site,transect,point,x,y,z
M17-89-2021,0,0,-3.975770595,8.611947258,-5.443274365
M17-89-2021,0,1,-3.867507734,8.562088793,-5.522580771
M17-89-2021,0,2,-3.759244873,8.512230327,-5.441029566
M17-89-2021,0,3,-3.650982012,8.462371862,-5.44108217
M17-89-2021,0,4,-3.542719151,8.412513397,-5.449434707
M17-89-2021,0,5,-3.43445629,8.362654932,-5.472991869
M17-89-2021,0,6,-3.326193429,8.312796466,-5.493701073
M17-89-2021,0,7,-3.217930569,8.262938001,-5.493701073
M17-89-2021,0,8,-3.109667708,8.213079536,-5.51489476
M17-89-2021,0,9,-3.001404847,8.163221071,-5.561643514
M17-89-2021,0,10,-2.893141986,8.113362605,-5.557655347
M17-89-2021,0,11,-2.784879125,8.06350414,-5.552993524
M17-89-2021,0,12,-2.676616264,8.013645675,-5.552993524
M17-89-2021,0,13,-2.568353403,7.96378721,-5.350547514
M17-89-2021,0,14,-2.460090542,7.913928745,-5.510736815
M17-89-2021,0,15,-2.351827681,7.864070279,-5.524771219
M17-89-2021,0,16,-2.243564821,7.814211814,-5.525406613
M17-89-2021,0,17,-2.13530196,7.764353349,-5.469871939
M17-89-2021,0,18,-2.027039099,7.714494884,-5.429167299
M17-89-2021,0,19,-1.918776238,7.664636418,-5.434489355
M17-89-2021,0,20,-1.810513377,7.614777953,-5.488204482
M17-89-2021,0,21,-1.702250516,7.564919488,-5.486089318
M17-89-2021,0,22,-1.593987655,7.515061023,-5.46350164
M17-89-2021,0,23,-1.485724794,7.465202557,-5.46350164
M17-89-2021,0,24,-1.377461934,7.415344092,-5.485399341
M17-89-2021,0,25,-1.269199073,7.365485627,-5.464827205
M17-89-2021,0,26,-1.160936212,7.315627162,-5.463409936
M17-89-2021,0,27,-1.052673351,7.265768697,-5.472992518
M17-89-2021,0,28,-0.94441049,7.215910231,-5.480227995
M17-89-2021,0,29,-0.836147629,7.166051766,-5.606114649
M17-89-2021,0,30,-0.727884768,7.116193301,-5.698630825
M17-89-2021,0,31,-0.619621907,7.066334836,-5.714130001
M17-89-2021,0,32,-0.511359047,7.01647637,-5.741001292
M17-89-2021,0,33,-0.403096186,6.966617905,-5.659706232
M17-89-2021,0,34,-0.294833325,6.91675944,-5.605390724
M17-89-2021,0,35,-0.186570464,6.866900975,-5.574322947
M17-89-2021,0,36,-0.078307603,6.81704251,-5.574322947
M17-89-2021,0,37,0.029955258,6.767184044,-5.836405536
M17-89-2021,0,38,0.138218119,6.717325579,-5.835962175
M17-89-2021,0,39,0.24648098,6.667467114,-5.835962175
M17-89-2021,0,40,0.35474384,6.617608649,-5.843919968
M17-89-2021,0,41,0.463006701,6.567750183,-5.917647502
M17-89-2021,0,42,0.571269562,6.517891718,-5.927106323
M17-89-2021,0,43,0.679532423,6.468033253,-5.927512891
M17-89-2021,0,44,0.787795284,6.418174788,-5.880692546
M17-89-2021,0,45,0.896058145,6.368316322,-5.879440846
M17-89-2021,0,46,1.004321006,6.318457857,-5.865609805
M17-89-2021,0,47,1.112583867,6.268599392,-5.848519506
M17-89-2021,0,48,1.220846727,6.218740927,-5.848519506
M17-89-2021,0,49,1.329109588,6.168882462,-5.876527769
M17-89-2021,0,50,1.437372449,6.119023996,-5.972608691
M17-89-2021,0,51,1.54563531,6.069165531,-5.987261272
M17-89-2021,0,52,1.653898171,6.019307066,-5.991299969
M17-89-2021,0,53,1.762161032,5.969448601,-6.010864446
M17-89-2021,0,54,1.870423893,5.919590135,-6.017603751
M17-89-2021,0,55,1.978686754,5.86973167,-6.049978754
M17-89-2021,0,56,2.086949615,5.819873205,-6.026092048
M17-89-2021,0,57,2.195212475,5.77001474,-6.023330216
M17-89-2021,0,58,2.303475336,5.720156274,-6.032863588
M17-89-2021,0,59,2.411738197,5.670297809,-5.933808091
M17-89-2021,0,60,2.520001058,5.620439344,-5.933134086
M17-89-2021,0,61,2.628263919,5.570580879,-5.933134086
M17-89-2021,0,62,2.73652678,5.520722414,-6.010682288
M17-89-2021,0,63,2.844789641,5.470863948,-6.068664516
M17-89-2021,0,64,2.953052502,5.421005483,-6.056620956
M17-89-2021,0,65,3.061315362,5.371147018,-6.021261247
M17-89-2021,0,66,3.169578223,5.321288553,-5.992778881
M17-89-2021,0,67,3.277841084,5.271430087,-5.993057893
M17-89-2021,0,68,3.386103945,5.221571622,-6.013003933
M17-89-2021,0,69,3.494366806,5.171713157,-6.052839204
M17-89-2021,0,70,3.602629667,5.121854692,-6.030568579
M17-89-2021,0,71,3.710892528,5.071996226,-6.030568579
M17-89-2021,0,72,3.819155389,5.022137761,-6.007390692
M17-89-2021,0,73,3.927418249,4.972279296,-6.00723574
M17-89-2021,0,74,4.03568111,4.922420831,-6.00723574
M17-89-2021,0,75,4.143943971,4.872562366,-6.01284012
M17-89-2021,0,76,4.252206832,4.8227039,-6.036430302
M17-89-2021,0,77,4.360469693,4.772845435,-6.132707218
M17-89-2021,0,78,4.468732554,4.72298697,-6.109934521
M17-89-2021,0,79,4.576995415,4.673128505,-6.069481825
M17-89-2021,0,80,4.685258276,4.623270039,-6.012525847
M17-89-2021,0,81,4.793521136,4.573411574,-5.951662181
M17-89-2021,0,82,4.901783997,4.523553109,-5.951662181
M17-89-2021,0,83,5.010046858,4.473694644,-5.884168738
M17-89-2021,0,84,5.118309719,4.423836178,-5.78799455
M17-89-2021,0,85,5.22657258,4.373977713,-5.78799455
M17-89-2021,0,86,5.334835441,4.324119248,-5.378183328
M17-89-2021,0,87,5.443098302,4.274260783,-5.378183328
M17-89-2021,0,88,5.551361163,4.224402318,-5.619595616
M17-89-2021,0,89,5.659624024,4.174543852,-5.619595616
M17-89-2021,0,90,5.767886884,4.124685387,-6.063201414
M17-89-2021,0,91,5.876149745,4.074826922,-6.077174897
M17-89-2021,0,92,5.984412606,4.024968457,-6.004063661
M17-89-2021,0,93,6.092675467,3.975109991,-6.004063661
M17-89-2021,0,94,6.200938328,3.925251526,-6.076054758
M17-89-2021,0,95,6.309201189,3.875393061,-6.129066477
M17-89-2021,0,96,6.41746405,3.825534596,-6.197464271
M17-89-2021,0,97,6.525726911,3.775676131,-6.18525929
M17-89-2021,0,98,6.633989771,3.725817665,-6.18525929
M17-89-2021,0,99,6.742252632,3.6759592,-6.214433833
M17-89-2021,1,0,-4.210817645,8.101565199,-5.45184715
M17-89-2021,1,1,-4.102554784,8.051706734,-5.473069271
M17-89-2021,1,2,-3.994291923,8.001848269,-5.550482078
M17-89-2021,1,3,-3.886029062,7.951989804,-5.531484285
M17-89-2021,1,4,-3.777766202,7.902131338,-5.466768246
M17-89-2021,1,5,-3.669503341,7.852272873,-5.407989645
M17-89-2021,1,6,-3.56124048,7.802414408,-5.407989645
M17-89-2021,1,7,-3.452977619,7.752555943,-5.429923862
M17-89-2021,1,8,-3.344714758,7.702697478,-5.416883745
M17-89-2021,1,9,-3.236451897,7.652839012,-5.381697908
M17-89-2021,1,10,-3.128189036,7.602980547,-5.370750955
M17-89-2021,1,11,-3.019926175,7.553122082,-5.366899407
M17-89-2021,1,12,-2.911663314,7.503263617,-5.38680811
M17-89-2021,1,13,-2.803400454,7.453405151,-5.425305362
M17-89-2021,1,14,-2.695137593,7.403546686,-5.441475456
M17-89-2021,1,15,-2.586874732,7.353688221,-5.38345959
