site,transect,point,x,y,z
M10-84-2021,0,0,-0.645541938,-10.5067483,-5.825399386
M10-84-2021,0,1,-0.665569506,-10.39130088,-5.823322621
M10-84-2021,0,2,-0.685597074,-10.27585345,-5.826229834
M10-84-2021,0,3,-0.705624642,-10.16040603,-5.857344376
M10-84-2021,0,4,-0.72565221,-10.0449586,-5.748594808
M10-84-2021,0,5,-0.745679778,-9.929511179,-5.748594808
M10-84-2021,0,6,-0.765707347,-9.814063754,-5.737690305
M10-84-2021,0,7,-0.785734915,-9.69861633,-5.737690305
M10-84-2021,0,8,-0.805762483,-9.583168905,-5.771297131
M10-84-2021,0,9,-0.825790051,-9.467721481,-5.844571428
M10-84-2021,0,10,-0.845817619,-9.352274057,-5.849549937
M10-84-2021,0,11,-0.865845187,-9.236826632,-5.871892463
M10-84-2021,0,12,-0.885872755,-9.121379208,-5.889846529
M10-84-2021,0,13,-0.905900324,-9.005931783,-5.906329294
M10-84-2021,0,14,-0.925927892,-8.890484359,-5.914000365
M10-84-2021,0,15,-0.94595546,-8.775036934,-5.945904568
M10-84-2021,0,16,-0.965983028,-8.65958951,-5.945071534
M10-84-2021,0,17,-0.986010596,-8.544142085,-5.945071534
M10-84-2021,0,18,-1.006038164,-8.428694661,-5.955515357
M10-84-2021,0,19,-1.026065733,-8.313247236,-5.966553927
M10-84-2021,0,20,-1.046093301,-8.197799812,-5.973616751
M10-84-2021,0,21,-1.066120869,-8.082352387,-5.969799888
M10-84-2021,0,22,-1.086148437,-7.966904963,-5.969103767
M10-84-2021,0,23,-1.106176005,-7.851457538,-5.945432996
M10-84-2021,0,24,-1.126203573,-7.736010114,-5.945432996
M10-84-2021,0,25,-1.146231142,-7.620562689,-5.982529153
M10-84-2021,0,26,-1.16625871,-7.505115265,-5.850083766
M10-84-2021,0,27,-1.186286278,-7.38966784,-5.65096524
M10-84-2021,0,28,-1.206313846,-7.274220416,-5.65096524
M10-84-2021,0,29,-1.226341414,-7.158772991,-5.740669131
M10-84-2021,0,30,-1.246368982,-7.043325567,-5.712091829
M10-84-2021,0,31,-1.26639655,-6.927878142,-5.721858713
M10-84-2021,0,32,-1.286424119,-6.812430718,-5.728472619
M10-84-2021,0,33,-1.306451687,-6.696983294,-5.769681277
M10-84-2021,0,34,-1.326479255,-6.581535869,-5.777904914
M10-84-2021,0,35,-1.346506823,-6.466088445,-5.777904914
M10-84-2021,0,36,-1.366534391,-6.35064102,-5.837917786
M10-84-2021,0,37,-1.386561959,-6.235193596,-5.849106855
M10-84-2021,0,38,-1.406589528,-6.119746171,-5.815735117
M10-84-2021,0,39,-1.426617096,-6.004298747,-5.842727052
M10-84-2021,0,40,-1.446644664,-5.888851322,-5.817131013
M10-84-2021,0,41,-1.466672232,-5.773403898,-5.832192393
M10-84-2021,0,42,-1.4866998,-5.657956473,-5.881892988
M10-84-2021,0,43,-1.506727368,-5.542509049,-5.912095029
M10-84-2021,0,44,-1.526754937,-5.427061624,-5.900555483
M10-84-2021,0,45,-1.546782505,-5.3116142,-5.900441082
M10-84-2021,0,46,-1.566810073,-5.196166775,-5.895430921
M10-84-2021,0,47,-1.586837641,-5.080719351,-5.84584407
M10-84-2021,0,48,-1.606865209,-4.965271926,-5.84584407
M10-84-2021,0,49,-1.626892777,-4.849824502,-5.867805634
M10-84-2021,0,50,-1.646920345,-4.734377077,-5.867805634
M10-84-2021,0,51,-1.666947914,-4.618929653,-5.673660483
M10-84-2021,0,52,-1.686975482,-4.503482228,-5.651307657
M10-84-2021,0,53,-1.70700305,-4.388034804,-5.651307657
M10-84-2021,0,54,-1.727030618,-4.272587379,-5.59787674
M10-84-2021,0,55,-1.747058186,-4.157139955,-5.578702705
M10-84-2021,0,56,-1.767085754,-4.041692531,-5.578702705
M10-84-2021,0,57,-1.787113323,-3.926245106,-5.603353205
M10-84-2021,0,58,-1.807140891,-3.810797682,-5.603353205
M10-84-2021,0,59,-1.827168459,-3.695350257,-5.612957438
M10-84-2021,0,60,-1.847196027,-3.579902833,-5.648711736
M10-84-2021,0,61,-1.867223595,-3.464455408,-5.826649005
M10-84-2021,0,62,-1.887251163,-3.349007984,-5.861065952
M10-84-2021,0,63,-1.907278732,-3.233560559,-5.862949549
M10-84-2021,0,64,-1.9273063,-3.118113135,-5.919170826
M10-84-2021,0,65,-1.947333868,-3.00266571,-5.908046847
M10-84-2021,0,66,-1.967361436,-2.887218286,-5.893805217
M10-84-2021,0,67,-1.987389004,-2.771770861,-5.902403811
M10-84-2021,0,68,-2.007416572,-2.656323437,-5.898104756
M10-84-2021,0,69,-2.02744414,-2.540876012,-5.898690993
M10-84-2021,0,70,-2.047471709,-2.425428588,-5.88182485
M10-84-2021,0,71,-2.067499277,-2.309981163,-5.88182485
M10-84-2021,0,72,-2.087526845,-2.194533739,-5.896361761
M10-84-2021,0,73,-2.107554413,-2.079086314,-5.89056349
M10-84-2021,0,74,-2.127581981,-1.96363889,-5.835787485
M10-84-2021,0,75,-2.147609549,-1.848191465,-5.831102832
M10-84-2021,0,76,-2.167637118,-1.732744041,-5.817316014
M10-84-2021,0,77,-2.187664686,-1.617296616,-5.84232392
M10-84-2021,0,78,-2.207692254,-1.501849192,-5.854199964
M10-84-2021,0,79,-2.227719822,-1.386401768,-5.848964296
M10-84-2021,0,80,-2.24774739,-1.270954343,-5.829158921
M10-84-2021,0,81,-2.267774958,-1.155506919,-5.75030554
M10-84-2021,0,82,-2.287802527,-1.040059494,-5.517088241
M10-84-2021,0,83,-2.307830095,-0.92461207,-5.486504321
M10-84-2021,0,84,-2.327857663,-0.809164645,-5.442574192
M10-84-2021,0,85,-2.347885231,-0.693717221,-5.372303624
M10-84-2021,0,86,-2.367912799,-0.578269796,-5.370573984
M10-84-2021,0,87,-2.387940367,-0.462822372,-5.389067728
M10-84-2021,0,88,-2.407967936,-0.347374947,-5.452887724
M10-84-2021,0,89,-2.427995504,-0.231927523,-5.729760101
M10-84-2021,0,90,-2.448023072,-0.116480098,-5.731797938
M10-84-2021,0,91,-2.46805064,-0.001032674,-5.744640145
M10-84-2021,0,92,-2.488078208,0.114414751,-5.75354212
M10-84-2021,0,93,-2.508105776,0.229862175,-5.749561909
M10-84-2021,0,94,-2.528133344,0.3453096,-5.749561909
M10-84-2021,0,95,-2.548160913,0.460757024,-5.770924194
M10-84-2021,0,96,-2.568188481,0.576204449,-5.770924194
M10-84-2021,0,97,-2.588216049,0.691651873,-5.740512762
M10-84-2021,0,98,-2.608243617,0.807099298,-5.71640435
M10-84-2021,0,99,-2.628271185,0.922546722,-5.599682463
M10-84-2021,1,0,-0.101289794,-10.41233262,-5.872262434
M10-84-2021,1,1,-0.121317362,-10.2968852,-5.883769742
M10-84-2021,1,2,-0.14134493,-10.18143777,-5.88651356
M10-84-2021,1,3,-0.161372498,-10.06599035,-5.885198081
M10-84-2021,1,4,-0.181400066,-9.950542925,-5.886666082
M10-84-2021,1,5,-0.201427634,-9.8350955,-5.907833591
M10-84-2021,1,6,-0.221455203,-9.719648076,-5.879847594
M10-84-2021,1,7,-0.241482771,-9.604200651,-5.866235046
M10-84-2021,1,8,-0.261510339,-9.488753227,-5.861010683
