site,transect,point,x,y,z
M08-69-2021,0,0,-34.80430813,-15.89449371,-4.885772822
M08-69-2021,0,1,-34.69138382,-15.90133447,-4.65878315
M08-69-2021,0,2,-34.57845952,-15.90817523,-4.642564952
M08-69-2021,0,3,-34.46553522,-15.91501599,-4.610601709
M08-69-2021,0,4,-34.35261092,-15.92185674,-4.610601709
M08-69-2021,0,5,-34.23968661,-15.9286975,-4.626178241
M08-69-2021,0,6,-34.12676231,-15.93553826,-4.64684552
M08-69-2021,0,7,-34.01383801,-15.94237902,-4.697037191
M08-69-2021,0,8,-33.90091371,-15.94921978,-4.697037191
M08-69-2021,0,9,-33.78798941,-15.95606054,-4.729207035
M08-69-2021,0,10,-33.6750651,-15.9629013,-4.61714034
M08-69-2021,0,11,-33.5621408,-15.96974206,-4.61714034
M08-69-2021,0,12,-33.4492165,-15.97658282,-4.620852978
M08-69-2021,0,13,-33.3362922,-15.98342358,-4.620852978
M08-69-2021,0,14,-33.2233679,-15.99026434,-4.627692275
M08-69-2021,0,15,-33.11044359,-15.9971051,-4.600381223
M08-69-2021,0,16,-32.99751929,-16.00394586,-4.600381223
M08-69-2021,0,17,-32.88459499,-16.01078662,-4.622106541
M08-69-2021,0,18,-32.77167069,-16.01762738,-4.626402689
M08-69-2021,0,19,-32.65874638,-16.02446813,-4.626402689
M08-69-2021,0,20,-32.54582208,-16.03130889,-4.690629368
M08-69-2021,0,21,-32.43289778,-16.03814965,-4.699761662
M08-69-2021,0,22,-32.31997348,-16.04499041,-5.14889825
M08-69-2021,0,23,-32.20704918,-16.05183117,-4.951739021
M08-69-2021,0,24,-32.09412487,-16.05867193,-4.942093619
M08-69-2021,0,25,-31.98120057,-16.06551269,-4.944712957
M08-69-2021,0,26,-31.86827627,-16.07235345,-4.939060225
M08-69-2021,0,27,-31.75535197,-16.07919421,-4.860053206
M08-69-2021,0,28,-31.64242766,-16.08603497,-4.783204081
M08-69-2021,0,29,-31.52950336,-16.09287573,-4.790209348
M08-69-2021,0,30,-31.41657906,-16.09971649,-5.055936858
M08-69-2021,0,31,-31.30365476,-16.10655725,-5.200998177
M08-69-2021,0,32,-31.19073046,-16.11339801,-5.308623995
M08-69-2021,0,33,-31.07780615,-16.12023877,-5.151838482
M08-69-2021,0,34,-30.96488185,-16.12707952,-5.145006935
M08-69-2021,0,35,-30.85195755,-16.13392028,-5.1063662
M08-69-2021,0,36,-30.73903325,-16.14076104,-5.076483304
M08-69-2021,0,37,-30.62610895,-16.1476018,-5.069806624
M08-69-2021,0,38,-30.51318464,-16.15444256,-5.340557219
M08-69-2021,0,39,-30.40026034,-16.16128332,-5.37540108
M08-69-2021,0,40,-30.28733604,-16.16812408,-5.39551931
M08-69-2021,0,41,-30.17441174,-16.17496484,-5.339169994
M08-69-2021,0,42,-30.06148743,-16.1818056,-5.266647832
M08-69-2021,0,43,-29.94856313,-16.18864636,-5.237038731
M08-69-2021,0,44,-29.83563883,-16.19548712,-5.238470921
M08-69-2021,0,45,-29.72271453,-16.20232788,-5.473068284
M08-69-2021,0,46,-29.60979023,-16.20916864,-5.145174713
M08-69-2021,0,47,-29.49686592,-16.2160094,-5.145094012
M08-69-2021,0,48,-29.38394162,-16.22285016,-5.145094012
M08-69-2021,0,49,-29.27101732,-16.22969091,-5.154780688
M08-69-2021,0,50,-29.15809302,-16.23653167,-5.191335554
M08-69-2021,0,51,-29.04516871,-16.24337243,-5.240374005
M08-69-2021,0,52,-28.93224441,-16.25021319,-5.359108944
M08-69-2021,0,53,-28.81932011,-16.25705395,-5.728263087
M08-69-2021,0,54,-28.70639581,-16.26389471,-5.727242437
M08-69-2021,0,55,-28.59347151,-16.27073547,-5.744756022
M08-69-2021,0,56,-28.4805472,-16.27757623,-5.754653973
M08-69-2021,0,57,-28.3676229,-16.28441699,-5.695590119
M08-69-2021,0,58,-28.2546986,-16.29125775,-5.700420618
M08-69-2021,0,59,-28.1417743,-16.29809851,-5.662483987
M08-69-2021,0,60,-28.02884999,-16.30493927,-5.736387018
M08-69-2021,0,61,-27.91592569,-16.31178003,-5.773545688
M08-69-2021,0,62,-27.80300139,-16.31862079,-5.84666593
M08-69-2021,0,63,-27.69007709,-16.32546155,-5.814828426
M08-69-2021,0,64,-27.57715279,-16.3323023,-5.860680894
M08-69-2021,0,65,-27.46422848,-16.33914306,-5.860680894
M08-69-2021,0,66,-27.35130418,-16.34598382,-6.006771834
M08-69-2021,0,67,-27.23837988,-16.35282458,-6.028639567
M08-69-2021,0,68,-27.12545558,-16.35966534,-5.993029828
M08-69-2021,0,69,-27.01253128,-16.3665061,-5.991826375
M08-69-2021,0,70,-26.89960697,-16.37334686,-5.991826375
M08-69-2021,0,71,-26.78668267,-16.38018762,-6.055381269
M08-69-2021,0,72,-26.67375837,-16.38702838,-6.055381269
M08-69-2021,0,73,-26.56083407,-16.39386914,-6.174648833
M08-69-2021,0,74,-26.44790976,-16.4007099,-6.214483108
M08-69-2021,0,75,-26.33498546,-16.40755066,-6.222774573
M08-69-2021,0,76,-26.22206116,-16.41439142,-6.11425556
M08-69-2021,0,77,-26.10913686,-16.42123218,-5.987027146
M08-69-2021,0,78,-25.99621256,-16.42807293,-5.977556395
M08-69-2021,0,79,-25.88328825,-16.43491369,-6.001398458
M08-69-2021,0,80,-25.77036395,-16.44175445,-6.115940764
M08-69-2021,0,81,-25.65743965,-16.44859521,-6.238278497
M08-69-2021,0,82,-25.54451535,-16.45543597,-6.219638874
M08-69-2021,0,83,-25.43159104,-16.46227673,-6.194009862
M08-69-2021,0,84,-25.31866674,-16.46911749,-6.175875411
M08-69-2021,0,85,-25.20574244,-16.47595825,-6.002305155
M08-69-2021,0,86,-25.09281814,-16.48279901,-5.989778923
M08-69-2021,0,87,-24.97989384,-16.48963977,-5.991589786
M08-69-2021,0,88,-24.86696953,-16.49648053,-6.019959011
M08-69-2021,0,89,-24.75404523,-16.50332129,-6.048865605
M08-69-2021,0,90,-24.64112093,-16.51016205,-5.838274447
M08-69-2021,0,91,-24.52819663,-16.51700281,-5.821122259
M08-69-2021,0,92,-24.41527233,-16.52384357,-5.821531632
M08-69-2021,0,93,-24.30234802,-16.53068432,-5.792410782
