site,transect,point,x,y,z
M43-65-2021,0,0,-2.13897623,-3.916359949,-4.966490698
M43-65-2021,0,1,-2.154645142,-3.804318978,-5.125018963
M43-65-2021,0,2,-2.170314055,-3.692278007,-5.249925348
M43-65-2021,0,3,-2.185982968,-3.580237036,-5.257988714
M43-65-2021,0,4,-2.201651881,-3.468196065,-5.235804394
M43-65-2021,0,5,-2.217320794,-3.356155094,-5.237059626
M43-65-2021,0,6,-2.232989706,-3.244114123,-5.237335431
M43-65-2021,0,7,-2.248658619,-3.132073152,-5.115061838
M43-65-2021,0,8,-2.264327532,-3.020032181,-5.064317147
M43-65-2021,0,9,-2.279996445,-2.90799121,-5.038787178
M43-65-2021,0,10,-2.295665358,-2.795950239,-5.088133201
M43-65-2021,0,11,-2.311334271,-2.683909268,-5.195843356
M43-65-2021,0,12,-2.327003183,-2.571868297,-5.237917784
M43-65-2021,0,13,-2.342672096,-2.459827326,-5.263214755
M43-65-2021,0,14,-2.358341009,-2.347786355,-5.238606847
M43-65-2021,0,15,-2.374009922,-2.235745384,-5.204025062
M43-65-2021,0,16,-2.389678835,-2.123704413,-5.161169301
M43-65-2021,0,17,-2.405347747,-2.011663442,-5.083447511
M43-65-2021,0,18,-2.42101666,-1.899622471,-5.083447511
M43-65-2021,0,19,-2.436685573,-1.7875815,-5.096198856
M43-65-2021,0,20,-2.452354486,-1.675540529,-5.224874432
M43-65-2021,0,21,-2.468023399,-1.563499558,-5.232410353
M43-65-2021,0,22,-2.483692311,-1.451458587,-5.180945208
M43-65-2021,0,23,-2.499361224,-1.339417616,-5.129220194
M43-65-2021,0,24,-2.515030137,-1.227376645,-5.100523394
M43-65-2021,0,25,-2.53069905,-1.115335674,-5.100676794
M43-65-2021,0,26,-2.546367963,-1.003294703,-5.064119999
M43-65-2021,0,27,-2.562036876,-0.891253732,-4.969710519
M43-65-2021,0,28,-2.577705788,-0.779212761,-4.971943655
M43-65-2021,0,29,-2.593374701,-0.66717179,-4.948436518
M43-65-2021,0,30,-2.609043614,-0.555130819,-4.930297484
M43-65-2021,0,31,-2.624712527,-0.443089848,-4.930297484
M43-65-2021,0,32,-2.64038144,-0.331048877,-4.932815622
M43-65-2021,0,33,-2.656050352,-0.219007906,-4.735437869
M43-65-2021,0,34,-2.671719265,-0.106966935,-4.783348139
M43-65-2021,0,35,-2.687388178,0.005074036,-4.863518061
M43-65-2021,0,36,-2.703057091,0.117115007,-4.928761817
M43-65-2021,0,37,-2.718726004,0.229155978,-5.161481252
M43-65-2021,0,38,-2.734394916,0.341196949,-5.183027642
M43-65-2021,0,39,-2.750063829,0.45323792,-5.109054433
M43-65-2021,0,40,-2.765732742,0.565278891,-5.027641886
M43-65-2021,0,41,-2.781401655,0.677319862,-5.000282095
M43-65-2021,0,42,-2.797070568,0.789360833,-5.000282095
M43-65-2021,0,43,-2.812739481,0.901401804,-5.029652255
M43-65-2021,0,44,-2.828408393,1.013442775,-5.036345614
M43-65-2021,0,45,-2.844077306,1.125483746,-5.070429679
M43-65-2021,0,46,-2.859746219,1.237524717,-5.066083657
M43-65-2021,0,47,-2.875415132,1.349565688,-5.062018376
M43-65-2021,0,48,-2.891084045,1.461606659,-5.049179533
M43-65-2021,0,49,-2.906752957,1.57364763,-5.036706513
M43-65-2021,0,50,-2.92242187,1.685688601,-5.046369711
M43-65-2021,0,51,-2.938090783,1.797729572,-5.073846762
M43-65-2021,0,52,-2.953759696,1.909770543,-5.055164204
M43-65-2021,0,53,-2.969428609,2.021811514,-5.010812726
M43-65-2021,0,54,-2.985097521,2.133852485,-4.998748321
M43-65-2021,0,55,-3.000766434,2.245893456,-5.002498208
M43-65-2021,0,56,-3.016435347,2.357934427,-5.024177152
M43-65-2021,0,57,-3.03210426,2.469975398,-5.0161778
M43-65-2021,0,58,-3.047773173,2.582016369,-5.022699119
M43-65-2021,0,59,-3.063442086,2.69405734,-5.007546076
M43-65-2021,0,60,-3.079110998,2.806098311,-5.016988597
M43-65-2021,0,61,-3.094779911,2.918139282,-4.941316706
M43-65-2021,0,62,-3.110448824,3.030180253,-4.904750548
M43-65-2021,0,63,-3.126117737,3.142221224,-4.904750548
M43-65-2021,0,64,-3.14178665,3.254262195,-4.913541184
M43-65-2021,0,65,-3.157455562,3.366303166,-4.944593701
M43-65-2021,0,66,-3.173124475,3.478344137,-4.993932625
M43-65-2021,0,67,-3.188793388,3.590385108,-4.999414963
