site,transect,point,x,y,z
M12-54-2021,0,0,-1.548378946,-3.590578669,-5.573796978
M12-54-2021,0,1,-1.55896141,-3.472871602,-5.584064326
M12-54-2021,0,2,-1.569543875,-3.355164535,-5.615336047
M12-54-2021,0,3,-1.58012634,-3.237457468,-5.667492242
M12-54-2021,0,4,-1.590708804,-3.119750401,-5.663295887
M12-54-2021,0,5,-1.601291269,-3.002043334,-5.637069324
M12-54-2021,0,6,-1.611873734,-2.884336267,-5.637069324
M12-54-2021,0,7,-1.622456198,-2.7666292,-5.643952289
M12-54-2021,0,8,-1.633038663,-2.648922134,-5.438678609
M12-54-2021,0,9,-1.643621128,-2.531215067,-5.394045878
M12-54-2021,0,10,-1.654203592,-2.413508,-5.380592374
M12-54-2021,0,11,-1.664786057,-2.295800933,-5.381151118
M12-54-2021,0,12,-1.675368522,-2.178093866,-5.426345039
M12-54-2021,0,13,-1.685950986,-2.060386799,-5.582008807
M12-54-2021,0,14,-1.696533451,-1.942679732,-5.611510394
M12-54-2021,0,15,-1.707115916,-1.824972666,-5.63045563
M12-54-2021,0,16,-1.71769838,-1.707265599,-5.669280545
M12-54-2021,0,17,-1.728280845,-1.589558532,-5.700342074
M12-54-2021,0,18,-1.73886331,-1.471851465,-5.686272658
M12-54-2021,0,19,-1.749445774,-1.354144398,-5.686156526
M12-54-2021,0,20,-1.760028239,-1.236437331,-5.617935757
M12-54-2021,0,21,-1.770610704,-1.118730264,-5.618276863
M12-54-2021,0,22,-1.781193168,-1.001023198,-5.640715685
M12-54-2021,0,23,-1.791775633,-0.883316131,-5.653727836
M12-54-2021,0,24,-1.802358098,-0.765609064,-5.653727836
M12-54-2021,0,25,-1.812940563,-0.647901997,-5.665943926
M12-54-2021,0,26,-1.823523027,-0.53019493,-5.658159881
M12-54-2021,0,27,-1.834105492,-0.412487863,-5.6587319
M12-54-2021,0,28,-1.844687957,-0.294780796,-5.658061399
M12-54-2021,0,29,-1.855270421,-0.177073729,-5.658061399
M12-54-2021,0,30,-1.865852886,-0.059366663,-5.66328664
M12-54-2021,0,31,-1.876435351,0.058340404,-5.650181301
M12-54-2021,0,32,-1.887017815,0.176047471,-5.642975064
M12-54-2021,0,33,-1.89760028,0.293754538,-5.642975064
M12-54-2021,0,34,-1.908182745,0.411461605,-5.632689245
M12-54-2021,0,35,-1.918765209,0.529168672,-5.627918349
M12-54-2021,0,36,-1.929347674,0.646875739,-5.62275346
M12-54-2021,0,37,-1.939930139,0.764582805,-5.619088354
M12-54-2021,0,38,-1.950512603,0.882289872,-5.541712285
M12-54-2021,0,39,-1.961095068,0.999996939,-5.522497011
M12-54-2021,0,40,-1.971677533,1.117704006,-5.585298273
M12-54-2021,0,41,-1.982259997,1.235411073,-5.545216174
M12-54-2021,0,42,-1.992842462,1.35311814,-5.546120026
M12-54-2021,0,43,-2.003424927,1.470825207,-5.560740104
M12-54-2021,0,44,-2.014007391,1.588532274,-5.55943234
M12-54-2021,0,45,-2.024589856,1.70623934,-5.573790939
M12-54-2021,0,46,-2.035172321,1.823946407,-5.578707828
M12-54-2021,0,47,-2.045754785,1.941653474,-5.571299867
M12-54-2021,0,48,-2.05633725,2.059360541,-5.565506451
M12-54-2021,0,49,-2.066919715,2.177067608,-5.550569845
M12-54-2021,0,50,-2.077502179,2.294774675,-5.525742942
M12-54-2021,0,51,-2.088084644,2.412481742,-5.526687128
M12-54-2021,0,52,-2.098667109,2.530188808,-5.539083976
M12-54-2021,0,53,-2.109249573,2.647895875,-5.521419511
M12-54-2021,0,54,-2.119832038,2.765602942,-5.518772321
M12-54-2021,0,55,-2.130414503,2.883310009,-5.511432104
M12-54-2021,0,56,-2.140996967,3.001017076,-5.497439607
M12-54-2021,0,57,-2.151579432,3.118724143,-5.490887061
M12-54-2021,0,58,-2.162161897,3.23643121,-5.496974004
M12-54-2021,0,59,-2.172744361,3.354138277,-5.433352262
M12-54-2021,0,60,-2.183326826,3.471845343,-4.467824504
M12-54-2021,0,61,-2.193909291,3.58955241,-4.467824504
M12-54-2021,0,62,-2.204491755,3.707259477,-4.569110155
M12-54-2021,0,63,-2.21507422,3.824966544,-4.706718147
M12-54-2021,0,64,-2.225656685,3.942673611,-4.684097794
M12-54-2021,0,65,-2.236239149,4.060380678,-4.750649865
M12-54-2021,0,66,-2.246821614,4.178087745,-4.778715084
M12-54-2021,0,67,-2.257404079,4.295794811,-4.775407186
M12-54-2021,0,68,-2.267986543,4.413501878,-4.820589652
M12-54-2021,0,69,-2.278569008,4.531208945,-4.837190484
M12-54-2021,0,70,-2.289151473,4.648916012,-5.317579444
M12-54-2021,0,71,-2.299733937,4.766623079,-5.32998594
M12-54-2021,0,72,-2.310316402,4.884330146,-5.302264532
M12-54-2021,0,73,-2.320898867,5.002037213,-5.290442905
M12-54-2021,0,74,-2.331481331,5.11974428,-5.282915808
M12-54-2021,0,75,-2.342063796,5.237451346,-5.282915808
M12-54-2021,0,76,-2.352646261,5.355158413,-5.296132074
M12-54-2021,0,77,-2.363228725,5.47286548,-5.273763124
M12-54-2021,0,78,-2.37381119,5.590572547,-5.237848796
M12-54-2021,0,79,-2.384393655,5.708279614,-5.321360465
M12-54-2021,0,80,-2.394976119,5.825986681,-5.294750369
M12-54-2021,0,81,-2.405558584,5.943693748,-5.271545535
M12-54-2021,0,82,-2.416141049,6.061400814,-5.250975533
M12-54-2021,0,83,-2.426723513,6.179107881,-5.221285763
M12-54-2021,0,84,-2.437305978,6.296814948,-5.277321913
M12-54-2021,0,85,-2.447888443,6.414522015,-5.289792718
M12-54-2021,0,86,-2.458470907,6.532229082,-5.246987657
M12-54-2021,0,87,-2.469053372,6.649936149,-5.246987657
M12-54-2021,0,88,-2.479635837,6.767643216,-5.234824534
M12-54-2021,0,89,-2.490218301,6.885350283,-5.229998032
M12-54-2021,0,90,-2.500800766,7.003057349,-5.227920961
M12-54-2021,0,91,-2.511383231,7.120764416,-5.132052022
M12-54-2021,0,92,-2.521965695,7.238471483,-5.108310707
M12-54-2021,0,93,-2.53254816,7.35617855,-5.098398333
M12-54-2021,0,94,-2.543130625,7.473885617,-5.114652307
M12-54-2021,0,95,-2.553713089,7.591592684,-5.142513649
M12-54-2021,0,96,-2.564295554,7.709299751,-5.142513649
M12-54-2021,0,97,-2.574878019,7.827006817,-5.206693495
M12-54-2021,0,98,-2.585460483,7.944713884,-5.241364918
M12-54-2021,0,99,-2.596042948,8.062420951,-5.223572559
M12-54-2021,1,0,-0.993474202,-3.540689907,-5.708780586
M12-54-2021,1,1,-1.004056667,-3.42298284,-5.694806892
M12-54-2021,1,2,-1.014639131,-3.305275773,-5.715048967
M12-54-2021,1,3,-1.025221596,-3.187568706,-5.715281916
M12-54-2021,1,4,-1.035804061,-3.069861639,-5.699096988
M12-54-2021,1,5,-1.046386525,-2.952154572,-5.699096988
M12-54-2021,1,6,-1.05696899,-2.834447505,-5.621362877
M12-54-2021,1,7,-1.067551455,-2.716740438,-5.617049652
M12-54-2021,1,8,-1.078133919,-2.599033372,-5.556683322
M12-54-2021,1,9,-1.088716384,-2.481326305,-5.508353276
M12-54-2021,1,10,-1.099298849,-2.363619238,-5.43357684
M12-54-2021,1,11,-1.109881313,-2.245912171,-5.43357684
M12-54-2021,1,12,-1.120463778,-2.128205104,-5.52434025
M12-54-2021,1,13,-1.131046243,-2.010498037,-5.751579461
M12-54-2021,1,14,-1.141628707,-1.89279097,-5.73139122
M12-54-2021,1,15,-1.152211172,-1.775083904,-5.75845255
M12-54-2021,1,16,-1.162793637,-1.657376837,-5.760120753
M12-54-2021,1,17,-1.173376101,-1.53966977,-5.730347861
M12-54-2021,1,18,-1.183958566,-1.421962703,-5.726911346
M12-54-2021,1,19,-1.194541031,-1.304255636,-5.730741781
M12-54-2021,1,20,-1.205123495,-1.186548569,-5.687593157
M12-54-2021,1,21,-1.21570596,-1.068841502,-5.648256248
M12-54-2021,1,22,-1.226288425,-0.951134435,-5.636310543
M12-54-2021,1,23,-1.236870889,-0.833427369,-5.636163064
M12-54-2021,1,24,-1.247453354,-0.715720302,-5.586952862
M12-54-2021,1,25,-1.258035819,-0.598013235,-5.573702635
M12-54-2021,1,26,-1.268618283,-0.480306168,-5.574003328
M12-54-2021,1,27,-1.279200748,-0.362599101,-5.683183777
M12-54-2021,1,28,-1.289783213,-0.244892034,-5.692114237
M12-54-2021,1,29,-1.300365677,-0.127184967,-5.661228634
M12-54-2021,1,30,-1.310948142,-0.009477901,-5.661228634
M12-54-2021,1,31,-1.321530607,0.108229166,-5.683828588
M12-54-2021,1,32,-1.332113071,0.225936233,-5.674406772
M12-54-2021,1,33,-1.342695536,0.3436433,-5.670063892
M12-54-2021,1,34,-1.353278001,0.461350367,-5.670063892
M12-54-2021,1,35,-1.363860465,0.579057434,-5.695508252
M12-54-2021,1,36,-1.37444293,0.696764501,-5.688395239
M12-54-2021,1,37,-1.385025395,0.814471568,-5.632623892
M12-54-2021,1,38,-1.395607859,0.932178634,-5.593754369
M12-54-2021,1,39,-1.406190324,1.049885701,-5.524416255
M12-54-2021,1,40,-1.416772789,1.167592768,-5.530252167
M12-54-2021,1,41,-1.427355253,1.285299835,-5.552927931
M12-54-2021,1,42,-1.437937718,1.403006902,-5.582253238
M12-54-2021,1,43,-1.448520183,1.520713969,-5.600673365
M12-54-2021,1,44,-1.459102647,1.638421036,-5.617984757
M12-54-2021,1,45,-1.469685112,1.756128102,-5.616584075
M12-54-2021,1,46,-1.480267577,1.873835169,-5.600752194
M12-54-2021,1,47,-1.490850041,1.991542236,-5.583652228
M12-54-2021,1,48,-1.501432506,2.109249303,-5.590004384
M12-54-2021,1,49,-1.512014971,2.22695637,-5.58490641
M12-54-2021,1,50,-1.522597435,2.344663437,-5.576706628
M12-54-2021,1,51,-1.5331799,2.462370504,-5.581867564
M12-54-2021,1,52,-1.543762365,2.580077571,-5.569580007
M12-54-2021,1,53,-1.554344829,2.697784637,-5.554462987
M12-54-2021,1,54,-1.564927294,2.815491704,-5.545238431
M12-54-2021,1,55,-1.575509759,2.933198771,-5.545238431
M12-54-2021,1,56,-1.586092223,3.050905838,-5.51771891
M12-54-2021,1,57,-1.596674688,3.168612905,-5.491825739
M12-54-2021,1,58,-1.607257153,3.286319972,-5.318650915
M12-54-2021,1,59,-1.617839617,3.404027039,-5.302723713
M12-54-2021,1,60,-1.628422082,3.521734105,-4.79658447
M12-54-2021,1,61,-1.639004547,3.639441172,-4.617140459
M12-54-2021,1,62,-1.649587011,3.757148239,-4.627596238
