site,transect,point,x,y,z
T01-14-2021,0,0,-5.545547492,8.533758369,-4.684640843
T01-14-2021,0,1,-5.435540213,8.538300514,-4.653808669
T01-14-2021,0,2,-5.325532934,8.542842659,-4.653808669
T01-14-2021,0,3,-5.215525656,8.547384803,-4.561976721
T01-14-2021,0,4,-5.105518377,8.551926948,-4.561976721
T01-14-2021,0,5,-4.995511099,8.556469093,-4.647564936
T01-14-2021,0,6,-4.88550382,8.561011238,-4.691237924
T01-14-2021,0,7,-4.775496541,8.565553383,-4.699395265
T01-14-2021,0,8,-4.665489263,8.570095527,-4.68537103
T01-14-2021,0,9,-4.555481984,8.574637672,-4.541875501
T01-14-2021,0,10,-4.445474706,8.579179817,-4.501231717
T01-14-2021,0,11,-4.335467427,8.583721962,-4.501231717
T01-14-2021,0,12,-4.225460148,8.588264107,-4.61223379
T01-14-2021,0,13,-4.11545287,8.592806251,-4.662064618
T01-14-2021,0,14,-4.005445591,8.597348396,-4.618264841
T01-14-2021,0,15,-3.895438312,8.601890541,-4.601575838
T01-14-2021,0,16,-3.785431034,8.606432686,-4.731084963
T01-14-2021,0,17,-3.675423755,8.610974831,-4.75217183
T01-14-2021,0,18,-3.565416477,8.615516976,-4.75217183
T01-14-2021,0,19,-3.455409198,8.62005912,-4.784105166
T01-14-2021,0,20,-3.345401919,8.624601265,-4.855911348
T01-14-2021,0,21,-3.235394641,8.62914341,-4.859727571
T01-14-2021,0,22,-3.125387362,8.633685555,-4.883393636
T01-14-2021,0,23,-3.015380084,8.6382277,-4.884115248
T01-14-2021,0,24,-2.905372805,8.642769844,-4.885465945
T01-14-2021,0,25,-2.795365526,8.647311989,-4.921125023
T01-14-2021,0,26,-2.685358248,8.651854134,-4.925075904
T01-14-2021,0,27,-2.575350969,8.656396279,-4.81101542
T01-14-2021,0,28,-2.465343691,8.660938424,-4.786900799
T01-14-2021,0,29,-2.355336412,8.665480568,-4.783704768
T01-14-2021,0,30,-2.245329133,8.670022713,-4.813575702
T01-14-2021,0,31,-2.135321855,8.674564858,-4.839199057
T01-14-2021,0,32,-2.025314576,8.679107003,-4.901246536
T01-14-2021,0,33,-1.915307298,8.683649148,-4.831558535
T01-14-2021,0,34,-1.805300019,8.688191293,-4.830193584
T01-14-2021,0,35,-1.69529274,8.692733437,-4.831973245
T01-14-2021,0,36,-1.585285462,8.697275582,-4.862929907
T01-14-2021,0,37,-1.475278183,8.701817727,-4.862929907
T01-14-2021,0,38,-1.365270905,8.706359872,-4.874780498
T01-14-2021,0,39,-1.255263626,8.710902017,-4.933015246
T01-14-2021,0,40,-1.145256347,8.715444161,-4.894703194
T01-14-2021,0,41,-1.035249069,8.719986306,-4.899751868
T01-14-2021,0,42,-0.92524179,8.724528451,-4.899751868
T01-14-2021,0,43,-0.815234512,8.729070596,-4.981206651
