site,transect,point,x,y,z
M43-68-2021,0,0,-3.064412558,-4.733906939,-4.145163226
M43-68-2021,0,1,-3.090741585,-4.634297574,-4.21830013
M43-68-2021,0,2,-3.117070613,-4.534688208,-4.207700846
M43-68-2021,0,3,-3.143399641,-4.435078843,-4.174039844
M43-68-2021,0,4,-3.169728668,-4.335469478,-4.194270684
M43-68-2021,0,5,-3.196057696,-4.235860113,-4.200959128
M43-68-2021,0,6,-3.222386724,-4.136250747,-4.21711376
M43-68-2021,0,7,-3.248715751,-4.036641382,-4.243540195
M43-68-2021,0,8,-3.275044779,-3.937032017,-4.282817528
M43-68-2021,0,9,-3.301373806,-3.837422652,-4.2848181
M43-68-2021,0,10,-3.327702834,-3.737813286,-4.265310051
M43-68-2021,0,11,-3.354031862,-3.638203921,-4.265310051
M43-68-2021,0,12,-3.380360889,-3.538594556,-4.252806085
M43-68-2021,0,13,-3.406689917,-3.43898519,-4.242821696
M43-68-2021,0,14,-3.433018945,-3.339375825,-4.22154491
M43-68-2021,0,15,-3.459347972,-3.23976646,-4.22154491
M43-68-2021,0,16,-3.485677,-3.140157095,-4.030370546
M43-68-2021,0,17,-3.512006027,-3.040547729,-4.030370546
M43-68-2021,0,18,-3.538335055,-2.940938364,-4.227998168
M43-68-2021,0,19,-3.564664083,-2.841328999,-4.24562514
M43-68-2021,0,20,-3.59099311,-2.741719634,-4.26762164
M43-68-2021,0,21,-3.617322138,-2.642110268,-4.271377621
M43-68-2021,0,22,-3.643651166,-2.542500903,-4.297949848
M43-68-2021,0,23,-3.669980193,-2.442891538,-4.36074005
M43-68-2021,0,24,-3.696309221,-2.343282173,-4.304548286
M43-68-2021,0,25,-3.722638248,-2.243672807,-4.30280541
M43-68-2021,0,26,-3.748967276,-2.144063442,-4.347510898
M43-68-2021,0,27,-3.775296304,-2.044454077,-4.413105148
M43-68-2021,0,28,-3.801625331,-1.944844712,-4.559206267
M43-68-2021,0,29,-3.827954359,-1.845235346,-4.636461558
M43-68-2021,0,30,-3.854283387,-1.745625981,-4.683143453
M43-68-2021,0,31,-3.880612414,-1.646016616,-4.696433972
M43-68-2021,0,32,-3.906941442,-1.546407251,-4.70799031
M43-68-2021,0,33,-3.93327047,-1.446797885,-4.706311116
M43-68-2021,0,34,-3.959599497,-1.34718852,-4.703503465
M43-68-2021,0,35,-3.985928525,-1.247579155,-4.662570235
M43-68-2021,0,36,-4.012257552,-1.14796979,-4.6696041
M43-68-2021,0,37,-4.03858658,-1.048360424,-4.668558154
M43-68-2021,0,38,-4.064915608,-0.948751059,-4.642366891
M43-68-2021,0,39,-4.091244635,-0.849141694,-4.635677166
M43-68-2021,0,40,-4.117573663,-0.749532329,-4.630585863
M43-68-2021,0,41,-4.143902691,-0.649922963,-4.630585863
M43-68-2021,0,42,-4.170231718,-0.550313598,-4.636624569
M43-68-2021,0,43,-4.196560746,-0.450704233,-4.63803377
M43-68-2021,0,44,-4.222889773,-0.351094868,-4.639341625
M43-68-2021,0,45,-4.249218801,-0.251485502,-4.652627478
M43-68-2021,0,46,-4.275547829,-0.151876137,-4.659327179
M43-68-2021,0,47,-4.301876856,-0.052266772,-4.668322133
M43-68-2021,0,48,-4.328205884,0.047342593,-4.564511988
M43-68-2021,0,49,-4.354534912,0.146951959,-4.502385887
M43-68-2021,0,50,-4.380863939,0.246561324,-4.468539114
M43-68-2021,0,51,-4.407192967,0.346170689,-4.503822611
M43-68-2021,0,52,-4.433521994,0.445780054,-4.580096299
M43-68-2021,0,53,-4.459851022,0.54538942,-4.55258451
M43-68-2021,0,54,-4.48618005,0.644998785,-4.538689586
M43-68-2021,0,55,-4.512509077,0.74460815,-4.538689586
M43-68-2021,0,56,-4.538838105,0.844217515,-4.601172321
M43-68-2021,0,57,-4.565167133,0.943826881,-4.63362583
M43-68-2021,0,58,-4.59149616,1.043436246,-4.651361017
M43-68-2021,0,59,-4.617825188,1.143045611,-4.647792241
M43-68-2021,0,60,-4.644154216,1.242654977,-4.641431255
M43-68-2021,0,61,-4.670483243,1.342264342,-4.638061404
M43-68-2021,0,62,-4.696812271,1.441873707,-4.607732221
M43-68-2021,0,63,-4.723141298,1.541483072,-4.607732221
M43-68-2021,0,64,-4.749470326,1.641092438,-4.600731123
M43-68-2021,0,65,-4.775799354,1.740701803,-4.585714538
M43-68-2021,0,66,-4.802128381,1.840311168,-4.563163876
M43-68-2021,0,67,-4.828457409,1.939920533,-4.563163876
M43-68-2021,0,68,-4.854786437,2.039529899,-4.608881009
M43-68-2021,0,69,-4.881115464,2.139139264,-4.59194707
M43-68-2021,0,70,-4.907444492,2.238748629,-4.600304204
M43-68-2021,0,71,-4.933773519,2.338357994,-4.602429612
M43-68-2021,0,72,-4.960102547,2.43796736,-4.602320389
M43-68-2021,0,73,-4.986431575,2.537576725,-4.602320389
M43-68-2021,0,74,-5.012760602,2.63718609,-4.607012752
