site,transect,point,x,y,z
T22-33-2021,0,0,-9.014225787,-6.215892513,-6.70245082
T22-33-2021,0,1,-9.037258586,-6.137593803,-6.692803083
T22-33-2021,0,2,-9.060291384,-6.059295093,-6.705265738
T22-33-2021,0,3,-9.083324183,-5.980996383,-6.715003905
T22-33-2021,0,4,-9.106356982,-5.902697673,-6.758611123
T22-33-2021,0,5,-9.129389781,-5.824398963,-6.750599195
T22-33-2021,0,6,-9.15242258,-5.746100252,-6.728225454
T22-33-2021,0,7,-9.175455378,-5.667801542,-6.713647464
T22-33-2021,0,8,-9.198488177,-5.589502832,-6.71362438
T22-33-2021,0,9,-9.221520976,-5.511204122,-6.717404138
T22-33-2021,0,10,-9.244553775,-5.432905412,-6.497127178
T22-33-2021,0,11,-9.267586574,-5.354606701,-6.557823773
T22-33-2021,0,12,-9.290619372,-5.276307991,-6.602625733
T22-33-2021,0,13,-9.313652171,-5.198009281,-6.588091568
T22-33-2021,0,14,-9.33668497,-5.119710571,-6.58882612
T22-33-2021,0,15,-9.359717769,-5.041411861,-6.584069311
T22-33-2021,0,16,-9.382750568,-4.963113151,-6.273930941
T22-33-2021,0,17,-9.405783366,-4.88481444,-6.273930941
T22-33-2021,0,18,-9.428816165,-4.80651573,-6.4717386
T22-33-2021,0,19,-9.451848964,-4.72821702,-6.528861367
T22-33-2021,0,20,-9.474881763,-4.64991831,-6.673281368
T22-33-2021,0,21,-9.497914562,-4.5716196,-6.688087844
T22-33-2021,0,22,-9.520947361,-4.493320889,-6.695508771
T22-33-2021,0,23,-9.543980159,-4.415022179,-6.55446001
T22-33-2021,0,24,-9.567012958,-4.336723469,-6.484007862
T22-33-2021,0,25,-9.590045757,-4.258424759,-6.453437163
T22-33-2021,0,26,-9.613078556,-4.180126049,-6.453437163
T22-33-2021,0,27,-9.636111355,-4.101827339,-6.481147576
T22-33-2021,0,28,-9.659144153,-4.023528628,-6.488105563
T22-33-2021,0,29,-9.682176952,-3.945229918,-6.338113595
T22-33-2021,0,30,-9.705209751,-3.866931208,-6.339087163
T22-33-2021,0,31,-9.72824255,-3.788632498,-6.433186881
T22-33-2021,0,32,-9.751275349,-3.710333788,-6.483820251
T22-33-2021,0,33,-9.774308147,-3.632035077,-6.519638266
T22-33-2021,0,34,-9.797340946,-3.553736367,-6.52163507
T22-33-2021,0,35,-9.820373745,-3.475437657,-6.415697162
T22-33-2021,0,36,-9.843406544,-3.397138947,-6.080683559
T22-33-2021,0,37,-9.866439343,-3.318840237,-6.047169737
T22-33-2021,0,38,-9.889472141,-3.240541527,-6.071336838
T22-33-2021,0,39,-9.91250494,-3.162242816,-6.065530428
T22-33-2021,0,40,-9.935537739,-3.083944106,-6.063765617
T22-33-2021,0,41,-9.958570538,-3.005645396,-6.113351898
T22-33-2021,0,42,-9.981603337,-2.927346686,-6.138405003
T22-33-2021,0,43,-10.00463614,-2.849047976,-6.124814973
T22-33-2021,0,44,-10.02766893,-2.770749265,-6.158465194
T22-33-2021,0,45,-10.05070173,-2.692450555,-6.170203891
T22-33-2021,0,46,-10.07373453,-2.614151845,-6.190016585
T22-33-2021,0,47,-10.09676733,-2.535853135,-6.209546609
T22-33-2021,0,48,-10.11980013,-2.457554425,-6.257302664
T22-33-2021,0,49,-10.14283293,-2.379255715,-6.400988178
T22-33-2021,0,50,-10.16586573,-2.300957004,-6.380952972
T22-33-2021,0,51,-10.18889853,-2.222658294,-6.388620033
T22-33-2021,0,52,-10.21193132,-2.144359584,-6.372255924
T22-33-2021,0,53,-10.23496412,-2.066060874,-6.105784371
T22-33-2021,0,54,-10.25799692,-1.987762164,-6.067324971
T22-33-2021,0,55,-10.28102972,-1.909463453,-5.936405481
T22-33-2021,0,56,-10.30406252,-1.831164743,-5.903826165
T22-33-2021,0,57,-10.32709532,-1.752866033,-5.903826165
T22-33-2021,0,58,-10.35012812,-1.674567323,-5.933684704
T22-33-2021,0,59,-10.37316092,-1.596268613,-5.987453165
T22-33-2021,0,60,-10.39619372,-1.517969903,-6.0308352
T22-33-2021,0,61,-10.41922651,-1.439671192,-6.122950674
T22-33-2021,0,62,-10.44225931,-1.361372482,-6.2374366
T22-33-2021,0,63,-10.46529211,-1.283073772,-6.234285977
T22-33-2021,0,64,-10.48832491,-1.204775062,-5.827012325
T22-33-2021,0,65,-10.51135771,-1.126476352,-5.827012325
T22-33-2021,0,66,-10.53439051,-1.048177642,-5.831098749
T22-33-2021,0,67,-10.55742331,-0.969878931,-5.945130968
T22-33-2021,0,68,-10.58045611,-0.891580221,-6.015487511
T22-33-2021,0,69,-10.6034889,-0.813281511,-5.970071556
T22-33-2021,0,70,-10.6265217,-0.734982801,-6.223730225
T22-33-2021,0,71,-10.6495545,-0.656684091,-6.166179253
T22-33-2021,0,72,-10.6725873,-0.57838538,-6.164237799
T22-33-2021,0,73,-10.6956201,-0.50008667,-6.179727296
T22-33-2021,0,74,-10.7186529,-0.42178796,-6.461717163
T22-33-2021,0,75,-10.7416857,-0.34348925,-6.460374403
T22-33-2021,0,76,-10.7647185,-0.26519054,-6.497653925
T22-33-2021,0,77,-10.7877513,-0.18689183,-6.497653925
T22-33-2021,0,78,-10.81078409,-0.108593119,-6.572049685
T22-33-2021,0,79,-10.83381689,-0.030294409,-6.64209458
T22-33-2021,0,80,-10.85684969,0.048004301,-6.546212126
T22-33-2021,0,81,-10.87988249,0.126303011,-6.56527675
T22-33-2021,0,82,-10.90291529,0.204601721,-6.598903361
T22-33-2021,0,83,-10.92594809,0.282900432,-6.839043384
T22-33-2021,0,84,-10.94898089,0.361199142,-6.884354589
T22-33-2021,0,85,-10.97201369,0.439497852,-6.890978588
T22-33-2021,0,86,-10.99504648,0.517796562,-6.902114528
T22-33-2021,0,87,-11.01807928,0.596095272,-6.906790367
T22-33-2021,0,88,-11.04111208,0.674393982,-6.89781233
T22-33-2021,0,89,-11.06414488,0.752692693,-6.908792168
T22-33-2021,0,90,-11.08717768,0.830991403,-6.935119283
T22-33-2021,0,91,-11.11021048,0.909290113,-6.925215685
T22-33-2021,0,92,-11.13324328,0.987588823,-6.925215685
T22-33-2021,0,93,-11.15627608,1.065887533,-6.901174929
T22-33-2021,0,94,-11.17930887,1.144186244,-6.88672838
T22-33-2021,0,95,-11.20234167,1.222484954,-6.959956439
T22-33-2021,0,96,-11.22537447,1.300783664,-6.950515848
T22-33-2021,0,97,-11.24840727,1.379082374,-6.939012387
T22-33-2021,0,98,-11.27144007,1.457381084,-6.939012387
T22-33-2021,0,99,-11.29447287,1.535679794,-6.952070831
T22-33-2021,1,0,-8.552822673,-6.08016352,-6.572509635
T22-33-2021,1,1,-8.575855472,-6.00186481,-6.569240245
T22-33-2021,1,2,-8.598888271,-5.9235661,-6.602137121
T22-33-2021,1,3,-8.62192107,-5.84526739,-6.586090833
T22-33-2021,1,4,-8.644953868,-5.76696868,-6.580622722
T22-33-2021,1,5,-8.667986667,-5.68866997,-6.495931685
T22-33-2021,1,6,-8.691019466,-5.610371259,-6.491767918
T22-33-2021,1,7,-8.714052265,-5.532072549,-6.480997472
T22-33-2021,1,8,-8.737085064,-5.453773839,-6.496766292
T22-33-2021,1,9,-8.760117862,-5.375475129,-6.540492584
T22-33-2021,1,10,-8.783150661,-5.297176419,-6.539694899
T22-33-2021,1,11,-8.80618346,-5.218877708,-6.535368725
T22-33-2021,1,12,-8.829216259,-5.140578998,-6.535368725
T22-33-2021,1,13,-8.852249058,-5.062280288,-6.554632436
T22-33-2021,1,14,-8.875281856,-4.983981578,-6.565860655
T22-33-2021,1,15,-8.898314655,-4.905682868,-6.577539118
T22-33-2021,1,16,-8.921347454,-4.827384158,-6.612327437
T22-33-2021,1,17,-8.944380253,-4.749085447,-6.638667719
T22-33-2021,1,18,-8.967413052,-4.670786737,-6.611875855
T22-33-2021,1,19,-8.990445851,-4.592488027,-6.600753783
T22-33-2021,1,20,-9.013478649,-4.514189317,-6.567173044
T22-33-2021,1,21,-9.036511448,-4.435890607,-6.557474101
