site,transect,point,x,y,z
M48-51-2021,0,0,4.479101865,3.823110998,-8.335157857
M48-51-2021,0,1,4.480943925,3.722117695,-8.289679692
M48-51-2021,0,2,4.482785985,3.621124392,-8.227816065
M48-51-2021,0,3,4.484628045,3.520131088,-8.214761279
M48-51-2021,0,4,4.486470104,3.419137785,-8.243013919
M48-51-2021,0,5,4.488312164,3.318144482,-8.298415272
M48-51-2021,0,6,4.490154224,3.217151178,-8.285581472
M48-51-2021,0,7,4.491996284,3.116157875,-8.275616522
M48-51-2021,0,8,4.493838344,3.015164571,-8.275616522
M48-51-2021,0,9,4.495680404,2.914171268,-8.2929487
M48-51-2021,0,10,4.497522463,2.813177965,-8.28419027
M48-51-2021,0,11,4.499364523,2.712184661,-8.28419027
M48-51-2021,0,12,4.501206583,2.611191358,-7.924816982
M48-51-2021,0,13,4.503048643,2.510198055,-7.924816982
M48-51-2021,0,14,4.504890703,2.409204751,-8.289706087
M48-51-2021,0,15,4.506732763,2.308211448,-8.289706087
M48-51-2021,0,16,4.508574823,2.207218145,-8.284165824
M48-51-2021,0,17,4.510416882,2.106224841,-8.282889024
M48-51-2021,0,18,4.512258942,2.005231538,-8.286174563
M48-51-2021,0,19,4.514101002,1.904238235,-8.297253278
M48-51-2021,0,20,4.515943062,1.803244931,-8.307773432
M48-51-2021,0,21,4.517785122,1.702251628,-8.327958665
M48-51-2021,0,22,4.519627182,1.601258325,-8.391306168
M48-51-2021,0,23,4.521469241,1.500265021,-8.367324915
M48-51-2021,0,24,4.523311301,1.399271718,-8.358796053
M48-51-2021,0,25,4.525153361,1.298278415,-8.356792991
M48-51-2021,0,26,4.526995421,1.197285111,-8.34461693
M48-51-2021,0,27,4.528837481,1.096291808,-8.296749198
M48-51-2021,0,28,4.530679541,0.995298504,-8.296749198
M48-51-2021,0,29,4.532521601,0.894305201,-8.354352852
M48-51-2021,0,30,4.53436366,0.793311898,-8.396342722
M48-51-2021,0,31,4.53620572,0.692318594,-8.404327154
M48-51-2021,0,32,4.53804778,0.591325291,-8.42048626
M48-51-2021,0,33,4.53988984,0.490331988,-8.421021894
M48-51-2021,0,34,4.5417319,0.389338684,-8.363335711
M48-51-2021,0,35,4.54357396,0.288345381,-8.311129243
M48-51-2021,0,36,4.545416019,0.187352078,-8.308572737
