site,transect,point,x,y,z
M28-74-2021,0,0,-6.600356183,5.610246351,-5.469287357
M28-74-2021,0,1,-6.494484843,5.616579712,-5.479137908
M28-74-2021,0,2,-6.388613502,5.622913073,-5.45287281
M28-74-2021,0,3,-6.282742162,5.629246433,-5.45287281
M28-74-2021,0,4,-6.176870822,5.635579794,-5.386157233
M28-74-2021,0,5,-6.070999481,5.641913155,-5.383723549
M28-74-2021,0,6,-5.965128141,5.648246516,-5.402978927
M28-74-2021,0,7,-5.859256801,5.654579877,-5.473217695
M28-74-2021,0,8,-5.753385461,5.660913238,-5.468683614
M28-74-2021,0,9,-5.64751412,5.667246599,-5.479144254
M28-74-2021,0,10,-5.54164278,5.67357996,-5.522371034
M28-74-2021,0,11,-5.43577144,5.679913321,-5.522371034
M28-74-2021,0,12,-5.329900099,5.686246682,-5.528781983
M28-74-2021,0,13,-5.224028759,5.692580043,-5.512218077
M28-74-2021,0,14,-5.118157419,5.698913404,-5.469465704
M28-74-2021,0,15,-5.012286078,5.705246765,-5.471955839
M28-74-2021,0,16,-4.906414738,5.711580125,-5.534278956
M28-74-2021,0,17,-4.800543398,5.717913486,-5.47929352
M28-74-2021,0,18,-4.694672058,5.724246847,-5.47929352
M28-74-2021,0,19,-4.588800717,5.730580208,-5.507086454
M28-74-2021,0,20,-4.482929377,5.736913569,-5.532994278
M28-74-2021,0,21,-4.377058037,5.74324693,-5.532994278
M28-74-2021,0,22,-4.271186696,5.749580291,-5.547733896
M28-74-2021,0,23,-4.165315356,5.755913652,-5.52423707
M28-74-2021,0,24,-4.059444016,5.762247013,-5.501463216
M28-74-2021,0,25,-3.953572675,5.768580374,-5.534644349
M28-74-2021,0,26,-3.847701335,5.774913735,-5.533051737
M28-74-2021,0,27,-3.741829995,5.781247096,-5.534253646
M28-74-2021,0,28,-3.635958654,5.787580457,-5.41782501
M28-74-2021,0,29,-3.530087314,5.793913817,-5.439857987
M28-74-2021,0,30,-3.424215974,5.800247178,-5.419862893
M28-74-2021,0,31,-3.318344634,5.806580539,-5.403872135
M28-74-2021,0,32,-3.212473293,5.8129139,-5.348031283
M28-74-2021,0,33,-3.106601953,5.819247261,-5.348031283
M28-74-2021,0,34,-3.000730613,5.825580622,-5.368898284
M28-74-2021,0,35,-2.894859272,5.831913983,-5.42733172
M28-74-2021,0,36,-2.788987932,5.838247344,-5.612963976
M28-74-2021,0,37,-2.683116592,5.844580705,-5.620706893
M28-74-2021,0,38,-2.577245251,5.850914066,-5.634892247
M28-74-2021,0,39,-2.471373911,5.857247427,-5.612466504
M28-74-2021,0,40,-2.365502571,5.863580788,-5.622408976
M28-74-2021,0,41,-2.259631231,5.869914148,-5.608543293
M28-74-2021,0,42,-2.15375989,5.876247509,-5.608119092
M28-74-2021,0,43,-2.04788855,5.88258087,-5.63087962
M28-74-2021,0,44,-1.94201721,5.888914231,-5.63601399
M28-74-2021,0,45,-1.836145869,5.895247592,-5.535014389
M28-74-2021,0,46,-1.730274529,5.901580953,-5.535014389
M28-74-2021,0,47,-1.624403189,5.907914314,-5.559691638
M28-74-2021,0,48,-1.518531848,5.914247675,-5.559691638
M28-74-2021,0,49,-1.412660508,5.920581036,-5.572145391
M28-74-2021,0,50,-1.306789168,5.926914397,-5.585495875
M28-74-2021,0,51,-1.200917828,5.933247758,-5.640327617
M28-74-2021,0,52,-1.095046487,5.939581119,-5.639882758
M28-74-2021,0,53,-0.989175147,5.94591448,-5.69838301
M28-74-2021,0,54,-0.883303807,5.95224784,-5.726208451
M28-74-2021,0,55,-0.777432466,5.958581201,-5.729878219
M28-74-2021,0,56,-0.671561126,5.964914562,-5.75036971
M28-74-2021,0,57,-0.565689786,5.971247923,-5.745917657
M28-74-2021,0,58,-0.459818445,5.977581284,-5.746706174
M28-74-2021,0,59,-0.353947105,5.983914645,-5.790749509
M28-74-2021,0,60,-0.248075765,5.990248006,-5.86603321
M28-74-2021,0,61,-0.142204425,5.996581367,-5.9428239
M28-74-2021,0,62,-0.036333084,6.002914728,-5.9428239
M28-74-2021,0,63,0.069538256,6.009248089,-5.958733697
M28-74-2021,0,64,0.175409596,6.01558145,-5.968640973
M28-74-2021,0,65,0.281280937,6.021914811,-5.978265495
M28-74-2021,0,66,0.387152277,6.028248172,-5.991164863
M28-74-2021,0,67,0.493023617,6.034581532,-5.995539405
M28-74-2021,0,68,0.598894958,6.040914893,-5.99064767
M28-74-2021,0,69,0.704766298,6.047248254,-5.980634731
M28-74-2021,0,70,0.810637638,6.053581615,-5.960831077
M28-74-2021,0,71,0.916508979,6.059914976,-5.907176176
M28-74-2021,0,72,1.022380319,6.066248337,-5.907176176
M28-74-2021,0,73,1.128251659,6.072581698,-5.954480171
M28-74-2021,0,74,1.234122999,6.078915059,-5.976382231
M28-74-2021,0,75,1.33999434,6.08524842,-6.00806846
M28-74-2021,0,76,1.44586568,6.091581781,-6.000109829
M28-74-2021,0,77,1.55173702,6.097915142,-5.94161981
M28-74-2021,0,78,1.657608361,6.104248503,-5.94161981
M28-74-2021,0,79,1.763479701,6.110581864,-5.958559329
M28-74-2021,0,80,1.869351041,6.116915224,-6.019099876
M28-74-2021,0,81,1.975222382,6.123248585,-6.013953235
M28-74-2021,0,82,2.081093722,6.129581946,-5.954886753
M28-74-2021,0,83,2.186965062,6.135915307,-5.954886753
