site,transect,point,x,y,z
T24-30-2021,0,0,-0.118290851,-6.965065054,-7.066081618
T24-30-2021,0,1,-0.211519677,-6.947070817,-7.038489596
T24-30-2021,0,2,-0.304748503,-6.929076581,-6.931120118
T24-30-2021,0,3,-0.397977329,-6.911082344,-6.771062305
T24-30-2021,0,4,-0.491206155,-6.893088107,-6.606887759
T24-30-2021,0,5,-0.584434982,-6.87509387,-6.606887759
T24-30-2021,0,6,-0.677663808,-6.857099634,-6.612651726
T24-30-2021,0,7,-0.770892634,-6.839105397,-6.703038436
T24-30-2021,0,8,-0.86412146,-6.82111116,-6.695605263
T24-30-2021,0,9,-0.957350287,-6.803116924,-6.641996677
T24-30-2021,0,10,-1.050579113,-6.785122687,-6.621626038
T24-30-2021,0,11,-1.143807939,-6.76712845,-6.674700725
T24-30-2021,0,12,-1.237036765,-6.749134214,-6.636520605
T24-30-2021,0,13,-1.330265591,-6.731139977,-6.607657832
T24-30-2021,0,14,-1.423494418,-6.71314574,-6.593569153
T24-30-2021,0,15,-1.516723244,-6.695151504,-6.494515153
T24-30-2021,0,16,-1.60995207,-6.677157267,-6.490506564
T24-30-2021,0,17,-1.703180896,-6.65916303,-6.524557206
T24-30-2021,0,18,-1.796409722,-6.641168794,-6.569176467
T24-30-2021,0,19,-1.889638549,-6.623174557,-6.559395625
T24-30-2021,0,20,-1.982867375,-6.60518032,-6.621864474
T24-30-2021,0,21,-2.076096201,-6.587186084,-6.639221763
T24-30-2021,0,22,-2.169325027,-6.569191847,-6.639111388
T24-30-2021,0,23,-2.262553854,-6.55119761,-6.608618571
T24-30-2021,0,24,-2.35578268,-6.533203374,-6.599549899
T24-30-2021,0,25,-2.449011506,-6.515209137,-6.599549899
T24-30-2021,0,26,-2.542240332,-6.4972149,-6.374205039
T24-30-2021,0,27,-2.635469158,-6.479220664,-6.350473331
T24-30-2021,0,28,-2.728697985,-6.461226427,-6.350473331
T24-30-2021,0,29,-2.821926811,-6.44323219,-6.380811211
T24-30-2021,0,30,-2.915155637,-6.425237954,-6.685450156
T24-30-2021,0,31,-3.008384463,-6.407243717,-6.586738575
T24-30-2021,0,32,-3.101613289,-6.38924948,-6.62042272
T24-30-2021,0,33,-3.194842116,-6.371255244,-6.637243159
T24-30-2021,0,34,-3.288070942,-6.353261007,-6.643361201
T24-30-2021,0,35,-3.381299768,-6.33526677,-6.656381435
T24-30-2021,0,36,-3.474528594,-6.317272533,-6.825573349
T24-30-2021,0,37,-3.567757421,-6.299278297,-6.86860849
T24-30-2021,0,38,-3.660986247,-6.28128406,-6.873049928
T24-30-2021,0,39,-3.754215073,-6.263289823,-6.861138797
T24-30-2021,0,40,-3.847443899,-6.245295587,-6.867077398
T24-30-2021,0,41,-3.940672725,-6.22730135,-6.920266692
T24-30-2021,0,42,-4.033901552,-6.209307113,-6.930237772
