site,transect,point,x,y,z
T04-05-2021,0,0,-6.833756582,7.072105279,-6.597356773
T04-05-2022,0,1,-6.72607603,7.089590282,-6.588079132
T04-05-2023,0,2,-6.618395479,7.107075284,-6.53918593
T04-05-2024,0,3,-6.510714928,7.124560287,-6.503403292
T04-05-2025,0,4,-6.403034376,7.14204529,-6.499160989
T04-05-2026,0,5,-6.295353825,7.159530292,-6.499160989
T04-05-2027,0,6,-6.187673274,7.177015295,-6.40881297
T04-05-2028,0,7,-6.079992722,7.194500297,-6.365258414
T04-05-2029,0,8,-5.972312171,7.2119853,-6.366719631
T04-05-2030,0,9,-5.86463162,7.229470303,-6.563080321
T04-05-2031,0,10,-5.756951069,7.246955305,-6.563080321
T04-05-2032,0,11,-5.649270517,7.264440308,-6.583468686
T04-05-2033,0,12,-5.541589966,7.28192531,-6.643539004
T04-05-2034,0,13,-5.433909415,7.299410313,-6.454305315
T04-05-2035,0,14,-5.326228863,7.316895316,-6.323878834
T04-05-2036,0,15,-5.218548312,7.334380318,-6.349798287
T04-05-2037,0,16,-5.110867761,7.351865321,-6.40318529
T04-05-2038,0,17,-5.003187209,7.369350324,-6.398532241
T04-05-2039,0,18,-4.895506658,7.386835326,-6.344731808
T04-05-2040,0,19,-4.787826107,7.404320329,-6.260123585
T04-05-2041,0,20,-4.680145555,7.421805331,-6.244229813
T04-05-2042,0,21,-4.572465004,7.439290334,-6.244229813
T04-05-2043,0,22,-4.464784453,7.456775337,-6.248455837
T04-05-2044,0,23,-4.357103902,7.474260339,-6.17073117
T04-05-2045,0,24,-4.24942335,7.491745342,-6.123926166
T04-05-2046,0,25,-4.141742799,7.509230344,-6.126266902
T04-05-2047,0,26,-4.034062248,7.526715347,-6.164853365
T04-05-2048,0,27,-3.926381696,7.54420035,-6.231293561
T04-05-2049,0,28,-3.818701145,7.561685352,-6.547559305
T04-05-2050,0,29,-3.711020594,7.579170355,-6.408331085
T04-05-2051,0,30,-3.603340042,7.596655357,-6.35946539
T04-05-2052,0,31,-3.495659491,7.61414036,-6.491083077
T04-05-2053,0,32,-3.38797894,7.631625363,-6.515683133
T04-05-2054,0,33,-3.280298388,7.649110365,-6.661702973
T04-05-2055,0,34,-3.172617837,7.666595368,-6.714245061
T04-05-2056,0,35,-3.064937286,7.68408037,-6.714245061
T04-05-2057,0,36,-2.957256735,7.701565373,-6.744396555
T04-05-2058,0,37,-2.849576183,7.719050376,-6.840457031
T04-05-2059,0,38,-2.741895632,7.736535378,-6.448588948
T04-05-2060,0,39,-2.634215081,7.754020381,-6.419888622
T04-05-2061,0,40,-2.526534529,7.771505383,-6.412817392
T04-05-2062,0,41,-2.418853978,7.788990386,-6.413081238
T04-05-2063,0,42,-2.311173427,7.806475389,-6.571695767
T04-05-2064,0,43,-2.203492875,7.823960391,-6.591728877
T04-05-2065,0,44,-2.095812324,7.841445394,-6.750784528
T04-05-2066,0,45,-1.988131773,7.858930396,-6.673360711
T04-05-2067,0,46,-1.880451221,7.876415399,-6.66886998
T04-05-2068,0,47,-1.77277067,7.893900402,-6.66886998
T04-05-2069,0,48,-1.665090119,7.911385404,-6.673268636
T04-05-2070,0,49,-1.557409568,7.928870407,-6.667523991
T04-05-2071,0,50,-1.449729016,7.946355409,-6.70234454
T04-05-2072,0,51,-1.342048465,7.963840412,-6.693399596
T04-05-2073,0,52,-1.234367914,7.981325415,-6.552142507
T04-05-2074,0,53,-1.126687362,7.998810417,-6.680401603
T04-05-2075,0,54,-1.019006811,8.01629542,-6.635488245
T04-05-2076,0,55,-0.91132626,8.033780423,-6.634344483
T04-05-2077,0,56,-0.803645708,8.051265425,-6.634344483
T04-05-2078,0,57,-0.695965157,8.068750428,-6.681238057
T04-05-2079,0,58,-0.588284606,8.08623543,-6.639672994
T04-05-2080,0,59,-0.480604054,8.103720433,-6.487228247
T04-05-2081,0,60,-0.372923503,8.121205436,-6.480085214
T04-05-2082,0,61,-0.265242952,8.138690438,-6.527397791
T04-05-2083,0,62,-0.157562401,8.156175441,-6.570649143
T04-05-2084,0,63,-0.049881849,8.173660443,-6.545379476
T04-05-2085,0,64,0.057798702,8.191145446,-6.545379476
T04-05-2086,0,65,0.165479253,8.208630449,-6.589941625
T04-05-2087,0,66,0.273159805,8.226115451,-6.634430128
T04-05-2088,0,67,0.380840356,8.243600454,-6.66962334
T04-05-2089,0,68,0.488520907,8.261085456,-6.66962334
T04-05-2090,0,69,0.596201459,8.278570459,-6.686652808
T04-05-2091,0,70,0.70388201,8.296055462,-6.683224253
T04-05-2092,0,71,0.811562561,8.313540464,-6.683224253
T04-05-2093,0,72,0.919243113,8.331025467,-6.714669253
T04-05-2094,0,73,1.026923664,8.348510469,-6.761338833
T04-05-2095,0,74,1.134604215,8.365995472,-6.762921949
T04-05-2096,0,75,1.242284767,8.383480475,-6.763282999
T04-05-2097,0,76,1.349965318,8.400965477,-6.771680304
T04-05-2098,0,77,1.457645869,8.41845048,-6.771680304
T04-05-2099,0,78,1.56532642,8.435935482,-6.785872785
