site,transect,point,x,y,z
T04-07-2021,0,0,-3.90641677,9.552888026,-6.218906892
T04-07-2021,0,1,-3.804588752,9.537194141,-6.292117141
T04-07-2021,0,2,-3.702760734,9.521500256,-6.318364584
T04-07-2021,0,3,-3.600932715,9.505806371,-6.3245001
T04-07-2021,0,4,-3.499104697,9.490112486,-6.37144899
T04-07-2021,0,5,-3.397276679,9.4744186,-6.362488814
T04-07-2021,0,6,-3.29544866,9.458724715,-6.344059668
T04-07-2021,0,7,-3.193620642,9.44303083,-6.334493198
T04-07-2021,0,8,-3.091792624,9.427336945,-6.361617266
T04-07-2021,0,9,-2.989964605,9.41164306,-6.497925144
T04-07-2021,0,10,-2.888136587,9.395949175,-6.321739407
T04-07-2021,0,11,-2.786308569,9.38025529,-6.297760415
T04-07-2021,0,12,-2.684480551,9.364561404,-6.117755636
T04-07-2021,0,13,-2.582652532,9.348867519,-6.11748168
T04-07-2021,0,14,-2.480824514,9.333173634,-6.117989334
T04-07-2021,0,15,-2.378996496,9.317479749,-6.113093564
T04-07-2021,0,16,-2.277168477,9.301785864,-6.098437551
T04-07-2021,0,17,-2.175340459,9.286091979,-6.122343618
T04-07-2021,0,18,-2.073512441,9.270398094,-6.189958059
T04-07-2021,0,19,-1.971684422,9.254704208,-6.254045215
T04-07-2021,0,20,-1.869856404,9.239010323,-6.170036417
T04-07-2021,0,21,-1.768028386,9.223316438,-6.408328207
T04-07-2021,0,22,-1.666200367,9.207622553,-6.792943769
T04-07-2021,0,23,-1.564372349,9.191928668,-6.806121322
T04-07-2021,0,24,-1.462544331,9.176234783,-6.8427129
T04-07-2021,0,25,-1.360716313,9.160540898,-6.8427129
T04-07-2021,0,26,-1.258888294,9.144847013,-6.897942599
T04-07-2021,0,27,-1.157060276,9.129153127,-6.9593491
T04-07-2021,0,28,-1.055232258,9.113459242,-6.968200667
T04-07-2021,0,29,-0.953404239,9.097765357,-6.980983888
T04-07-2021,0,30,-0.851576221,9.082071472,-6.901119624
T04-07-2021,0,31,-0.749748203,9.066377587,-6.858296721
T04-07-2021,0,32,-0.647920184,9.050683702,-6.861215862
T04-07-2021,0,33,-0.546092166,9.034989817,-6.601394764
T04-07-2021,0,34,-0.444264148,9.019295931,-6.494312811
T04-07-2021,0,35,-0.34243613,9.003602046,-6.469222424
T04-07-2021,0,36,-0.240608111,8.987908161,-6.480190433
T04-07-2021,0,37,-0.138780093,8.972214276,-6.537621179
T04-07-2021,0,38,-0.036952075,8.956520391,-6.643105209
T04-07-2021,0,39,0.064875944,8.940826506,-6.700195848
T04-07-2021,0,40,0.166703962,8.925132621,-6.729794913
