site,transect,point,x,y,z
M15-64-2021,0,0,14.49192403,-3.663293559,-7.078829367
M15-64-2021,0,1,14.43402403,-3.749734265,-7.06739125
M15-64-2021,0,2,14.37612403,-3.83617497,-6.961876466
M15-64-2021,0,3,14.31822403,-3.922615676,-7.040708102
M15-64-2021,0,4,14.26032403,-4.009056381,-6.827192819
M15-64-2021,0,5,14.20242403,-4.095497087,-6.720481691
M15-64-2021,0,6,14.14452403,-4.181937793,-6.699143642
M15-64-2021,0,7,14.08662403,-4.268378498,-6.692921374
M15-64-2021,0,8,14.02872403,-4.354819204,-6.692921374
M15-64-2021,0,9,13.97082403,-4.441259909,-6.734216995
M15-64-2021,0,10,13.91292403,-4.527700615,-7.005185552
M15-64-2021,0,11,13.85502402,-4.61414132,-7.002160329
M15-64-2021,0,12,13.79712402,-4.700582026,-7.013562015
M15-64-2021,0,13,13.73922402,-4.787022731,-7.014313818
M15-64-2021,0,14,13.68132402,-4.873463437,-7.057079446
M15-64-2021,0,15,13.62342402,-4.959904143,-7.068228676
M15-64-2021,0,16,13.56552402,-5.046344848,-7.142398907
M15-64-2021,0,17,13.50762402,-5.132785554,-7.161896629
M15-64-2021,0,18,13.44972402,-5.219226259,-7.1559706
M15-64-2021,0,19,13.39182402,-5.305666965,-7.111857821
M15-64-2021,0,20,13.33392402,-5.39210767,-7.060549401
M15-64-2021,0,21,13.27602402,-5.478548376,-7.023701587
M15-64-2021,0,22,13.21812402,-5.564989081,-7.023701587
M15-64-2021,0,23,13.16022401,-5.651429787,-7.027039279
M15-64-2021,0,24,13.10232401,-5.737870493,-7.070591992
M15-64-2021,0,25,13.04442401,-5.824311198,-7.084130621
M15-64-2021,0,26,12.98652401,-5.910751904,-7.018330747
M15-64-2021,0,27,12.92862401,-5.997192609,-7.018330747
M15-64-2021,0,28,12.87072401,-6.083633315,-7.045056991
M15-64-2021,0,29,12.81282401,-6.17007402,-7.008039453
M15-64-2021,0,30,12.75492401,-6.256514726,-7.008039453
M15-64-2021,0,31,12.69702401,-6.342955431,-7.031035888
M15-64-2021,0,32,12.63912401,-6.429396137,-7.05406382
M15-64-2021,0,33,12.58122401,-6.515836843,-6.994236965
M15-64-2021,0,34,12.52332401,-6.602277548,-6.964026504
M15-64-2021,0,35,12.465424,-6.688718254,-6.964026504
M15-64-2021,0,36,12.407524,-6.775158959,-7.02792614
M15-64-2021,0,37,12.349624,-6.861599665,-6.9630824
M15-64-2021,0,38,12.291724,-6.94804037,-7.00012796
M15-64-2021,0,39,12.233824,-7.034481076,-7.023249419
M15-64-2021,0,40,12.175924,-7.120921781,-7.031704344
M15-64-2021,0,41,12.118024,-7.207362487,-6.938787064
M15-64-2021,0,42,12.060124,-7.293803193,-6.928336045
M15-64-2021,0,43,12.002224,-7.380243898,-6.953836205
M15-64-2021,0,44,11.944324,-7.466684604,-6.991813674
M15-64-2021,0,45,11.886424,-7.553125309,-6.995365884
M15-64-2021,0,46,11.828524,-7.639566015,-6.986171309
M15-64-2021,0,47,11.77062399,-7.72600672,-6.996292869
M15-64-2021,0,48,11.71272399,-7.812447426,-6.972847803
M15-64-2021,0,49,11.65482399,-7.898888131,-6.970206629
M15-64-2021,0,50,11.59692399,-7.985328837,-6.971942132
M15-64-2021,0,51,11.53902399,-8.071769542,-6.955268971
M15-64-2021,0,52,11.48112399,-8.158210248,-6.965019174
M15-64-2021,0,53,11.42322399,-8.244650954,-6.988675024
M15-64-2021,0,54,11.36532399,-8.331091659,-6.970496816
M15-64-2021,0,55,11.30742399,-8.417532365,-6.906495325
M15-64-2021,0,56,11.24952399,-8.50397307,-6.879009424
M15-64-2021,0,57,11.19162399,-8.590413776,-6.879009424
M15-64-2021,0,58,11.13372399,-8.676854481,-6.909461748
M15-64-2021,0,59,11.07582398,-8.763295187,-6.862202424
M15-64-2021,0,60,11.01792398,-8.849735892,-6.901421353
M15-64-2021,0,61,10.96002398,-8.936176598,-7.02789659
M15-64-2021,0,62,10.90212398,-9.022617304,-7.013827616
M15-64-2021,0,63,10.84422398,-9.109058009,-7.013827616
M15-64-2021,0,64,10.78632398,-9.195498715,-7.062200425
M15-64-2021,0,65,10.72842398,-9.28193942,-7.067247642
M15-64-2021,0,66,10.67052398,-9.368380126,-7.016193065
M15-64-2021,0,67,10.61262398,-9.454820831,-7.012956988
M15-64-2021,0,68,10.55472398,-9.541261537,-7.087226732
M15-64-2021,0,69,10.49682398,-9.627702242,-7.09703062
M15-64-2021,0,70,10.43892398,-9.714142948,-7.097212592
M15-64-2021,0,71,10.38102397,-9.800583654,-7.139445966
M15-64-2021,0,72,10.32312397,-9.887024359,-7.096499371
M15-64-2021,0,73,10.26522397,-9.973465065,-7.091449603
M15-64-2021,0,74,10.20732397,-10.05990577,-7.090625417
M15-64-2021,0,75,10.14942397,-10.14634648,-7.090625417
M15-64-2021,0,76,10.09152397,-10.23278718,-7.124926435
M15-64-2021,0,77,10.03362397,-10.31922789,-7.113014174
M15-64-2021,0,78,9.975723969,-10.40566859,-7.132558669
M15-64-2021,0,79,9.917823968,-10.4921093,-7.135215533
M15-64-2021,0,80,9.859923967,-10.57855,-7.133263776
M15-64-2021,0,81,9.802023966,-10.66499071,-7.138083376
M15-64-2021,0,82,9.744123965,-10.75143141,-7.123478297
M15-64-2021,0,83,9.686223964,-10.83787212,-7.09323131
M15-64-2021,0,84,9.628323964,-10.92431283,-6.905131561
M15-64-2021,0,85,9.570423963,-11.01075353,-6.874172021
M15-64-2021,0,86,9.512523962,-11.09719424,-6.874172021
M15-64-2021,0,87,9.454623961,-11.18363494,-6.99116789
M15-64-2021,0,88,9.39672396,-11.27007565,-7.030366614
M15-64-2021,0,89,9.338823959,-11.35651635,-7.042205475
M15-64-2021,0,90,9.280923959,-11.44295706,-7.032074442
M15-64-2021,0,91,9.223023958,-11.52939776,-7.032074442
M15-64-2021,0,92,9.165123957,-11.61583847,-7.050071746
M15-64-2021,0,93,9.107223956,-11.70227918,-7.057963186
M15-64-2021,0,94,9.049323955,-11.78871988,-7.066137548
M15-64-2021,0,95,8.991423954,-11.87516059,-7.116344087
M15-64-2021,0,96,8.933523954,-11.96160129,-7.123676972
M15-64-2021,0,97,8.875623953,-12.048042,-7.124473987
M15-64-2021,0,98,8.817723952,-12.1344827,-7.158948351
M15-64-2021,0,99,8.759823951,-12.22092341,-7.171152776
M15-64-2021,1,0,14.08441785,-3.390336413,-7.059454152
M15-64-2021,1,1,14.02651785,-3.476777118,-7.038002805
M15-64-2021,1,2,13.96861785,-3.563217824,-7.072664495
M15-64-2021,1,3,13.91071785,-3.649658529,-7.06504216
