site,transect,point,x,y,z
M38-60-2021,0,0,-6.654097065,6.224259891,-5.102248022
M38-60-2021,0,1,-6.552049753,6.244526902,-5.213897709
M38-60-2021,0,2,-6.45000244,6.264793913,-5.357093405
M38-60-2021,0,3,-6.347955128,6.285060924,-5.429944441
M38-60-2021,0,4,-6.245907816,6.305327935,-5.53490127
M38-60-2021,0,5,-6.143860504,6.325594946,-5.737531106
M38-60-2021,0,6,-6.041813192,6.345861957,-5.733074569
M38-60-2021,0,7,-5.939765879,6.366128969,-5.711154995
M38-60-2021,0,8,-5.837718567,6.38639598,-5.67221723
M38-60-2021,0,9,-5.735671255,6.406662991,-5.650763982
M38-60-2021,0,10,-5.633623943,6.426930002,-5.650763982
M38-60-2021,0,11,-5.53157663,6.447197013,-5.669514612
M38-60-2021,0,12,-5.429529318,6.467464024,-5.763011031
M38-60-2021,0,13,-5.327482006,6.487731035,-5.744218233
M38-60-2021,0,14,-5.225434694,6.507998046,-5.736166736
M38-60-2021,0,15,-5.123387381,6.528265057,-5.712265647
M38-60-2021,0,16,-5.021340069,6.548532068,-5.709313803
M38-60-2021,0,17,-4.919292757,6.568799079,-5.704430725
M38-60-2021,0,18,-4.817245445,6.589066091,-5.694900051
M38-60-2021,0,19,-4.715198132,6.609333102,-5.68815569
M38-60-2021,0,20,-4.61315082,6.629600113,-5.68815569
M38-60-2021,0,21,-4.511103508,6.649867124,-5.739262263
M38-60-2021,0,22,-4.409056196,6.670134135,-5.739911274
M38-60-2021,0,23,-4.307008884,6.690401146,-5.627265301
M38-60-2021,0,24,-4.204961571,6.710668157,-5.629119979
M38-60-2021,0,25,-4.102914259,6.730935168,-5.608441066
M38-60-2021,0,26,-4.000866947,6.751202179,-5.598991141
M38-60-2021,0,27,-3.898819635,6.77146919,-5.60359452
M38-60-2021,0,28,-3.796772322,6.791736202,-5.613269689
M38-60-2021,0,29,-3.69472501,6.812003213,-5.607534757
M38-60-2021,0,30,-3.592677698,6.832270224,-5.593731942
M38-60-2021,0,31,-3.490630386,6.852537235,-5.585718016
M38-60-2021,0,32,-3.388583073,6.872804246,-5.557353035
M38-60-2021,0,33,-3.286535761,6.893071257,-5.547936568
M38-60-2021,0,34,-3.184488449,6.913338268,-5.686362135
M38-60-2021,0,35,-3.082441137,6.933605279,-5.673562431
M38-60-2021,0,36,-2.980393825,6.95387229,-5.63984247
M38-60-2021,0,37,-2.878346512,6.974139301,-5.506127192
M38-60-2021,0,38,-2.7762992,6.994406313,-5.504019549
M38-60-2021,0,39,-2.674251888,7.014673324,-5.48378834
M38-60-2021,0,40,-2.572204576,7.034940335,-5.399538415
M38-60-2021,0,41,-2.470157263,7.055207346,-5.346157144
M38-60-2021,0,42,-2.368109951,7.075474357,-5.334336174
M38-60-2021,0,43,-2.266062639,7.095741368,-5.341643739
M38-60-2021,0,44,-2.164015327,7.116008379,-5.429937087
