site,transect,point,x,y,z
T22-35-2021,0,0,5.724050678,5.339207077,-5.618937189
T22-35-2021,0,1,5.714840819,5.229491941,-5.685294267
T22-35-2021,0,2,5.705630961,5.119776806,-5.735772045
T22-35-2021,0,3,5.696421103,5.010061671,-5.841814614
T22-35-2021,0,4,5.687211244,4.900346535,-5.865646129
T22-35-2021,0,5,5.678001386,4.7906314,-6.137429058
T22-35-2021,0,6,5.668791528,4.680916264,-6.09297548
T22-35-2021,0,7,5.659581669,4.571201129,-6.112776839
T22-35-2021,0,8,5.650371811,4.461485994,-6.112776839
T22-35-2021,0,9,5.641161952,4.351770858,-6.139215917
T22-35-2021,0,10,5.631952094,4.242055723,-6.109451805
T22-35-2021,0,11,5.622742236,4.132340587,-6.109451805
T22-35-2021,0,12,5.613532377,4.022625452,-6.12367417
T22-35-2021,0,13,5.604322519,3.912910317,-5.469179122
T22-35-2021,0,14,5.595112661,3.803195181,-5.469179122
T22-35-2021,0,15,5.585902802,3.693480046,-5.409938836
T22-35-2021,0,16,5.576692944,3.583764911,-5.403892964
T22-35-2021,0,17,5.567483086,3.474049775,-5.453029519
T22-35-2021,0,18,5.558273227,3.36433464,-5.114127299
T22-35-2021,0,19,5.549063369,3.254619504,-5.114127299
T22-35-2021,0,20,5.53985351,3.144904369,-5.314789855
T22-35-2021,0,21,5.530643652,3.035189234,-5.378894278
T22-35-2021,0,22,5.521433794,2.925474098,-5.565533312
T22-35-2021,0,23,5.512223935,2.815758963,-5.654077933
T22-35-2021,0,24,5.503014077,2.706043827,-5.657651797
T22-35-2021,0,25,5.493804219,2.596328692,-5.69356655
T22-35-2021,0,26,5.48459436,2.486613557,-5.90668198
T22-35-2021,0,27,5.475384502,2.376898421,-5.959210686
T22-35-2021,0,28,5.466174643,2.267183286,-5.959210686
T22-35-2021,0,29,5.456964785,2.15746815,-5.991481765
T22-35-2021,0,30,5.447754927,2.047753015,-6.048302703
T22-35-2021,0,31,5.438545068,1.93803788,-6.082099276
T22-35-2021,0,32,5.42933521,1.828322744,-6.107717853
T22-35-2021,0,33,5.420125352,1.718607609,-6.109448833
T22-35-2021,0,34,5.410915493,1.608892473,-6.158680658
T22-35-2021,0,35,5.401705635,1.499177338,-6.158680658
T22-35-2021,0,36,5.392495776,1.389462203,-6.161892033
T22-35-2021,0,37,5.383285918,1.279747067,-6.127582534
T22-35-2021,0,38,5.37407606,1.170031932,-6.126455408
T22-35-2021,0,39,5.364866201,1.060316797,-6.186281787
T22-35-2021,0,40,5.355656343,0.950601661,-6.242774419
T22-35-2021,0,41,5.346446485,0.840886526,-6.257274218
T22-35-2021,0,42,5.337236626,0.73117139,-6.279887965
T22-35-2021,0,43,5.328026768,0.621456255,-6.280251176
T22-35-2021,0,44,5.31881691,0.51174112,-6.334771289
T22-35-2021,0,45,5.309607051,0.402025984,-6.339113829
T22-35-2021,0,46,5.300397193,0.292310849,-6.357838297
T22-35-2021,0,47,5.291187334,0.182595713,-6.292474511
T22-35-2021,0,48,5.281977476,0.072880578,-6.292381455
T22-35-2021,0,49,5.272767618,-0.036834557,-6.332001561
T22-35-2021,0,50,5.263557759,-0.146549693,-6.352763691
T22-35-2021,0,51,5.254347901,-0.256264828,-6.332441352
T22-35-2021,0,52,5.245138043,-0.365979964,-6.332441352
T22-35-2021,0,53,5.235928184,-0.475695099,-6.357034979
T22-35-2021,0,54,5.226718326,-0.585410234,-6.36637914
T22-35-2021,0,55,5.217508467,-0.69512537,-6.3762994
T22-35-2021,0,56,5.208298609,-0.804840505,-6.37600656
T22-35-2021,0,57,5.199088751,-0.914555641,-6.39111695
T22-35-2021,0,58,5.189878892,-1.024270776,-6.399325449
T22-35-2021,0,59,5.180669034,-1.133985911,-6.386688624
T22-35-2021,0,60,5.171459176,-1.243701047,-6.378732657
T22-35-2021,0,61,5.162249317,-1.353416182,-6.384313202
T22-35-2021,0,62,5.153039459,-1.463131317,-6.276740732
T22-35-2021,0,63,5.1438296,-1.572846453,-6.208394418
T22-35-2021,0,64,5.134619742,-1.682561588,-6.198215499
T22-35-2021,0,65,5.125409884,-1.792276724,-6.1691487
T22-35-2021,0,66,5.116200025,-1.901991859,-6.1691487
T22-35-2021,0,67,5.106990167,-2.011706994,-6.216546476
T22-35-2021,0,68,5.097780309,-2.12142213,-6.266432414
T22-35-2021,0,69,5.08857045,-2.231137265,-6.338926003
T22-35-2021,0,70,5.079360592,-2.340852401,-6.32949773
T22-35-2021,0,71,5.070150733,-2.450567536,-6.375479896
T22-35-2021,0,72,5.060940875,-2.560282671,-6.378991987
T22-35-2021,0,73,5.051731017,-2.669997807,-6.384262959
T22-35-2021,0,74,5.042521158,-2.779712942,-6.392214199
T22-35-2021,0,75,5.0333113,-2.889428078,-6.396511031
T22-35-2021,0,76,5.024101442,-2.999143213,-6.383397912
T22-35-2021,0,77,5.014891583,-3.108858348,-6.362780168
T22-35-2021,0,78,5.005681725,-3.218573484,-6.362780168
T22-35-2021,0,79,4.996471867,-3.328288619,-6.382873021
T22-35-2021,0,80,4.987262008,-3.438003755,-6.269909866
T22-35-2021,0,81,4.97805215,-3.54771889,-6.28171425
T22-35-2021,0,82,4.968842291,-3.657434025,-6.341382481
T22-35-2021,0,83,4.959632433,-3.767149161,-6.323438711
T22-35-2021,0,84,4.950422575,-3.876864296,-6.323438711
T22-35-2021,0,85,4.941212716,-3.986579432,-6.293333096
T22-35-2021,0,86,4.932002858,-4.096294567,-6.171244198
T22-35-2021,0,87,4.922793,-4.206009702,-6.1849968
T22-35-2021,0,88,4.913583141,-4.315724838,-6.088392054
T22-35-2021,0,89,4.904373283,-4.425439973,-6.085643307
T22-35-2021,0,90,4.895163424,-4.535155108,-6.074416973
T22-35-2021,0,91,4.885953566,-4.644870244,-6.074416973
T22-35-2021,0,92,4.876743708,-4.754585379,-6.224454639
T22-35-2021,0,93,4.867533849,-4.864300515,-6.290145432
T22-35-2021,0,94,4.858323991,-4.97401565,-6.336454
T22-35-2021,0,95,4.849114133,-5.083730785,-6.340857171
T22-35-2021,0,96,4.839904274,-5.193445921,-6.283776556
T22-35-2021,0,97,4.830694416,-5.303161056,-6.232939182
T22-35-2021,0,98,4.821484557,-5.412876192,-6.264023221
T22-35-2021,0,99,4.812274699,-5.522591327,-6.295769871
T22-35-2021,1,0,5.206822182,5.382624981,-5.808596798
T22-35-2021,1,1,5.197612324,5.272909845,-5.833872497
T22-35-2021,1,2,5.188402466,5.16319471,-5.882922515
T22-35-2021,1,3,5.179192607,5.053479574,-5.909344362
T22-35-2021,1,4,5.169982749,4.943764439,-5.949220906
T22-35-2021,1,5,5.160772891,4.834049304,-6.03062126
T22-35-2021,1,6,5.151563032,4.724334168,-6.042037438
T22-35-2021,1,7,5.142353174,4.614619033,-6.042037438
T22-35-2021,1,8,5.133143315,4.504903897,-6.121375189
