site,transect,point,x,y,z
M73-79-2021,0,0,0.989852641,11.46535546,-2.945558724
M73-79-2021,0,1,1.02685406,11.36595854,-2.928639349
M73-79-2021,0,2,1.063855479,11.26656162,-2.936284259
M73-79-2021,0,3,1.100856898,11.16716471,-2.97208312
M73-79-2021,0,4,1.137858317,11.06776779,-2.48537849
M73-79-2021,0,5,1.174859736,10.96837087,-2.455106507
M73-79-2021,0,6,1.211861155,10.86897396,-2.463588481
M73-79-2021,0,7,1.248862574,10.76957704,-2.474742999
M73-79-2021,0,8,1.285863993,10.67018012,-2.539314278
M73-79-2021,0,9,1.322865412,10.5707832,-2.574052267
M73-79-2021,0,10,1.359866831,10.47138629,-2.611886885
M73-79-2021,0,11,1.39686825,10.37198937,-2.611886885
M73-79-2021,0,12,1.433869669,10.27259245,-2.896033475
M73-79-2021,0,13,1.470871088,10.17319554,-2.896388109
M73-79-2021,0,14,1.507872507,10.07379862,-2.917295209
M73-79-2021,0,15,1.544873926,9.974401701,-2.475426779
M73-79-2021,0,16,1.581875345,9.875004784,-2.475426779
M73-79-2021,0,17,1.618876764,9.775607867,-2.875865763
M73-79-2021,0,18,1.655878183,9.67621095,-2.875865763
M73-79-2021,0,19,1.692879602,9.576814033,-2.726042182
M73-79-2021,0,20,1.729881022,9.477417116,-2.534089925
M73-79-2021,0,21,1.766882441,9.378020198,-2.574103342
M73-79-2021,0,22,1.80388386,9.278623281,-2.561575044
M73-79-2021,0,23,1.840885279,9.179226364,-2.447172318
M73-79-2021,0,24,1.877886698,9.079829447,-2.370071856
M73-79-2021,0,25,1.914888117,8.98043253,-2.554707181
M73-79-2021,0,26,1.951889536,8.881035612,-2.562452159
M73-79-2021,0,27,1.988890955,8.781638695,-2.553302296
M73-79-2021,0,28,2.025892374,8.682241778,-2.56762333
M73-79-2021,0,29,2.062893793,8.582844861,-2.524611965
M73-79-2021,0,30,2.099895212,8.483447944,-2.386471654
M73-79-2021,0,31,2.136896631,8.384051026,-2.376917356
M73-79-2021,0,32,2.17389805,8.284654109,-2.255689275
M73-79-2021,0,33,2.210899469,8.185257192,-2.32626741
M73-79-2021,0,34,2.247900888,8.085860275,-2.291377714
M73-79-2021,0,35,2.284902307,7.986463358,-2.243479213
M73-79-2021,0,36,2.321903726,7.88706644,-2.234102556
M73-79-2021,0,37,2.358905145,7.787669523,-2.23650717
M73-79-2021,0,38,2.395906564,7.688272606,-2.339385688
M73-79-2021,0,39,2.432907983,7.588875689,-2.339812386
M73-79-2021,0,40,2.469909402,7.489478772,-2.311787895
M73-79-2021,0,41,2.506910821,7.390081854,-2.322861677
M73-79-2021,0,42,2.54391224,7.290684937,-2.386297967
M73-79-2021,0,43,2.580913659,7.19128802,-2.396633775
M73-79-2021,0,44,2.617915078,7.091891103,-2.401370976
M73-79-2021,0,45,2.654916497,6.992494186,-2.344548398
M73-79-2021,0,46,2.691917916,6.893097269,-2.361250496
M73-79-2021,0,47,2.728919336,6.793700351,-2.101528585
M73-79-2021,0,48,2.765920755,6.694303434,-2.101528585
M73-79-2021,0,49,2.802922174,6.594906517,-2.174247397
M73-79-2021,0,50,2.839923593,6.4955096,-2.214038741
M73-79-2021,0,51,2.876925012,6.396112683,-2.429667886
M73-79-2021,0,52,2.913926431,6.296715765,-2.431529284
M73-79-2021,0,53,2.95092785,6.197318848,-2.384293133
M73-79-2021,0,54,2.987929269,6.097921931,-2.384293133
M73-79-2021,0,55,3.024930688,5.998525014,-2.277829859
M73-79-2021,0,56,3.061932107,5.899128097,-2.234197198
M73-79-2021,0,57,3.098933526,5.799731179,-2.165074212
