site,transect,point,x,y,z
T04-06-2021,0,0,4.195627769,3.846275134,-5.784691939
T04-06-2021,0,1,4.177150728,3.758295435,-5.918050542
T04-06-2021,0,2,4.158673687,3.670315737,-5.949615653
T04-06-2021,0,3,4.140196646,3.582336038,-6.293322397
T04-06-2021,0,4,4.121719606,3.49435634,-6.25270584
T04-06-2021,0,5,4.103242565,3.406376641,-6.241024678
T04-06-2021,0,6,4.084765524,3.318396943,-6.264903113
T04-06-2021,0,7,4.066288483,3.230417244,-6.144363947
T04-06-2021,0,8,4.047811442,3.142437546,-6.109260044
T04-06-2021,0,9,4.029334401,3.054457847,-6.109260044
T04-06-2021,0,10,4.010857361,2.966478149,-6.145123902
T04-06-2021,0,11,3.99238032,2.87849845,-6.201278866
T04-06-2021,0,12,3.973903279,2.790518752,-6.080844716
T04-06-2021,0,13,3.955426238,2.702539053,-6.229812914
T04-06-2021,0,14,3.936949197,2.614559355,-6.248501096
T04-06-2021,0,15,3.918472157,2.526579656,-6.248501096
T04-06-2021,0,16,3.899995116,2.438599958,-6.277218493
T04-06-2021,0,17,3.881518075,2.350620259,-6.313576446
T04-06-2021,0,18,3.863041034,2.262640561,-6.357141314
T04-06-2021,0,19,3.844563993,2.174660862,-6.371221142
T04-06-2021,0,20,3.826086953,2.086681164,-6.158534102
T04-06-2021,0,21,3.807609912,1.998701465,-6.128011524
T04-06-2021,0,22,3.789132871,1.910721767,-6.128011524
T04-06-2021,0,23,3.77065583,1.822742068,-6.143318345
T04-06-2021,0,24,3.752178789,1.73476237,-6.142303466
T04-06-2021,0,25,3.733701749,1.646782671,-6.151702742
T04-06-2021,0,26,3.715224708,1.558802973,-6.149560253
T04-06-2021,0,27,3.696747667,1.470823274,-6.149560253
T04-06-2021,0,28,3.678270626,1.382843576,-6.182869207
T04-06-2021,0,29,3.659793585,1.294863877,-6.445471989
T04-06-2021,0,30,3.641316545,1.206884179,-6.440573296
T04-06-2021,0,31,3.622839504,1.11890448,-6.467578338
T04-06-2021,0,32,3.604362463,1.030924782,-6.468732928
T04-06-2021,0,33,3.585885422,0.942945083,-6.350608148
T04-06-2021,0,34,3.567408381,0.854965385,-6.287684584
T04-06-2021,0,35,3.548931341,0.766985686,-6.287684584
T04-06-2021,0,36,3.5304543,0.679005988,-6.302904019
T04-06-2021,0,37,3.511977259,0.591026289,-6.395277142
T04-06-2021,0,38,3.493500218,0.503046591,-6.500812408
T04-06-2021,0,39,3.475023177,0.415066892,-6.481340158
T04-06-2021,0,40,3.456546137,0.327087194,-6.454987876
T04-06-2021,0,41,3.438069096,0.239107495,-6.445906036
T04-06-2021,0,42,3.419592055,0.151127797,-6.40671727
T04-06-2021,0,43,3.401115014,0.063148098,-6.400048742
T04-06-2021,0,44,3.382637973,-0.0248316,-6.401427522
T04-06-2021,0,45,3.364160933,-0.112811299,-6.473185564
T04-06-2021,0,46,3.345683892,-0.200790997,-6.351546051
T04-06-2021,0,47,3.327206851,-0.288770695,-6.352479995
T04-06-2021,0,48,3.30872981,-0.376750394,-6.498449761
T04-06-2021,0,49,3.290252769,-0.464730092,-6.422784541
T04-06-2021,0,50,3.271775729,-0.552709791,-6.412663455
T04-06-2021,0,51,3.253298688,-0.640689489,-6.330527486
T04-06-2021,0,52,3.234821647,-0.728669188,-6.195555569
T04-06-2021,0,53,3.216344606,-0.816648886,-6.195555569
T04-06-2021,0,54,3.197867565,-0.904628585,-6.476068469
T04-06-2021,0,55,3.179390525,-0.992608283,-6.610777422
T04-06-2021,0,56,3.160913484,-1.080587982,-6.606164296
T04-06-2021,0,57,3.142436443,-1.16856768,-6.606164296
T04-06-2021,0,58,3.123959402,-1.256547379,-6.303174088
T04-06-2021,0,59,3.105482361,-1.344527077,-6.292391395
T04-06-2021,0,60,3.087005321,-1.432506776,-6.292391395
T04-06-2021,0,61,3.06852828,-1.520486474,-6.480463762
T04-06-2021,0,62,3.050051239,-1.608466173,-6.414728079
T04-06-2021,0,63,3.031574198,-1.696445871,-6.378027741
T04-06-2021,0,64,3.013097157,-1.78442557,-6.375860938
T04-06-2021,0,65,2.994620116,-1.872405268,-6.3938591
T04-06-2021,0,66,2.976143076,-1.960384967,-6.409759366
T04-06-2021,0,67,2.957666035,-2.048364665,-6.452533237
T04-06-2021,0,68,2.939188994,-2.136344364,-6.634577501
T04-06-2021,0,69,2.920711953,-2.224324062,-6.703793878
T04-06-2021,0,70,2.902234912,-2.312303761,-6.731292993
T04-06-2021,0,71,2.883757872,-2.400283459,-6.716778276
T04-06-2021,0,72,2.865280831,-2.488263158,-6.677826168
T04-06-2021,0,73,2.84680379,-2.576242856,-6.54648795
T04-06-2021,0,74,2.828326749,-2.664222555,-6.518829341
T04-06-2021,0,75,2.809849708,-2.752202253,-6.518829341
T04-06-2021,0,76,2.791372668,-2.840181952,-6.45347732
T04-06-2021,0,77,2.772895627,-2.92816165,-6.433779624
T04-06-2021,0,78,2.754418586,-3.016141349,-6.429848657
T04-06-2021,0,79,2.735941545,-3.104121047,-6.443717758
T04-06-2021,0,80,2.717464504,-3.192100746,-6.393153713
T04-06-2021,0,81,2.698987464,-3.280080444,-6.393108643
T04-06-2021,0,82,2.680510423,-3.368060143,-6.396733922
T04-06-2021,0,83,2.662033382,-3.456039841,-6.255246189
T04-06-2021,0,84,2.643556341,-3.54401954,-6.233330478
T04-06-2021,0,85,2.6250793,-3.631999238,-6.233330478
T04-06-2021,0,86,2.60660226,-3.719978937,-6.250628572
T04-06-2021,0,87,2.588125219,-3.807958635,-6.312504314
T04-06-2021,0,88,2.569648178,-3.895938334,-6.368260814
T04-06-2021,0,89,2.551171137,-3.983918032,-6.472204107
T04-06-2021,0,90,2.532694096,-4.071897731,-6.366051628
T04-06-2021,0,91,2.514217056,-4.159877429,-6.39973212
T04-06-2021,0,92,2.495740015,-4.247857128,-6.319797486
T04-06-2021,0,93,2.477262974,-4.335836826,-6.319797486
T04-06-2021,0,94,2.458785933,-4.423816525,-6.333122607
T04-06-2021,0,95,2.440308892,-4.511796223,-6.300474827
T04-06-2021,0,96,2.421831852,-4.599775922,-6.052481537
T04-06-2021,0,97,2.403354811,-4.68775562,-6.012758816
T04-06-2021,0,98,2.38487777,-4.775735319,-6.012758816
T04-06-2021,0,99,2.366400729,-4.863715017,-6.035866216
T04-06-2021,1,0,3.780866333,3.933381183,-6.084605664
T04-06-2021,1,1,3.762389292,3.845401485,-6.085851552
T04-06-2021,1,2,3.743912251,3.757421786,-6.101738987
T04-06-2021,1,3,3.725435211,3.669442088,-6.102991373
T04-06-2021,1,4,3.70695817,3.581462389,-6.006034807
T04-06-2021,1,5,3.688481129,3.493482691,-5.969908767
T04-06-2021,1,6,3.670004088,3.405502992,-5.846807304
T04-06-2021,1,7,3.651527047,3.317523294,-5.830387329
T04-06-2021,1,8,3.633050007,3.229543595,-5.854010933
T04-06-2021,1,9,3.614572966,3.141563897,-5.878152819
