site,transect,point,x,y,z
T20-11-2021,0,0,7.089965862,-4.108871907,-5.274750554
T20-11-2021,0,1,6.980861259,-4.129892484,-5.273249695
T20-11-2021,0,2,6.871756656,-4.15091306,-5.244503353
T20-11-2021,0,3,6.762652053,-4.171933636,-5.047394347
T20-11-2021,0,4,6.65354745,-4.192954212,-5.047394347
T20-11-2021,0,5,6.544442847,-4.213974788,-5.04076193
T20-11-2021,0,6,6.435338244,-4.234995365,-5.04076193
T20-11-2021,0,7,6.326233641,-4.256015941,-4.998998682
T20-11-2021,0,8,6.217129039,-4.277036517,-4.992301293
T20-11-2021,0,9,6.108024436,-4.298057093,-4.979899179
T20-11-2021,0,10,5.998919833,-4.319077669,-4.97524481
T20-11-2021,0,11,5.88981523,-4.340098245,-4.968767393
T20-11-2021,0,12,5.780710627,-4.361118822,-5.16967953
T20-11-2021,0,13,5.671606024,-4.382139398,-4.871578871
T20-11-2021,0,14,5.562501421,-4.403159974,-4.871578871
T20-11-2021,0,15,5.453396818,-4.42418055,-5.01572288
T20-11-2021,0,16,5.344292215,-4.445201126,-4.916560407
T20-11-2021,0,17,5.235187612,-4.466221703,-4.912380694
T20-11-2021,0,18,5.126083009,-4.487242279,-4.904915362
T20-11-2021,0,19,5.016978406,-4.508262855,-4.922181444
T20-11-2021,0,20,4.907873803,-4.529283431,-4.889836437
T20-11-2021,0,21,4.7987692,-4.550304007,-4.902937962
T20-11-2021,0,22,4.689664597,-4.571324583,-4.944436763
T20-11-2021,0,23,4.580559994,-4.59234516,-5.065235283
T20-11-2021,0,24,4.471455391,-4.613365736,-5.024980101
T20-11-2021,0,25,4.362350788,-4.634386312,-5.024980101
T20-11-2021,0,26,4.253246185,-4.655406888,-5.207302926
T20-11-2021,0,27,4.144141582,-4.676427464,-5.180297313
T20-11-2021,0,28,4.035036979,-4.697448041,-5.180297313
T20-11-2021,0,29,3.925932376,-4.718468617,-5.184875926
T20-11-2021,0,30,3.816827773,-4.739489193,-5.2282494
T20-11-2021,0,31,3.70772317,-4.760509769,-5.21010483
T20-11-2021,0,32,3.598618567,-4.781530345,-5.208582726
T20-11-2021,0,33,3.489513964,-4.802550921,-5.206794977
T20-11-2021,0,34,3.380409361,-4.823571498,-5.206794977
T20-11-2021,0,35,3.271304758,-4.844592074,-5.240952623
T20-11-2021,0,36,3.162200155,-4.86561265,-5.222920559
T20-11-2021,0,37,3.053095552,-4.886633226,-4.854840559
T20-11-2021,0,38,2.943990949,-4.907653802,-4.952562496
T20-11-2021,0,39,2.834886346,-4.928674379,-4.986752982
T20-11-2021,0,40,2.725781743,-4.949694955,-4.967257077
T20-11-2021,0,41,2.61667714,-4.970715531,-4.877692752
T20-11-2021,0,42,2.507572538,-4.991736107,-4.875383561
T20-11-2021,0,43,2.398467935,-5.012756683,-4.879816715
T20-11-2021,0,44,2.289363332,-5.033777259,-4.882045611
T20-11-2021,0,45,2.180258729,-5.054797836,-4.883030904
T20-11-2021,0,46,2.071154126,-5.075818412,-4.847372073
T20-11-2021,0,47,1.962049523,-5.096838988,-4.847372073
T20-11-2021,0,48,1.85294492,-5.117859564,-4.849481824
T20-11-2021,0,49,1.743840317,-5.13888014,-4.879808467
T20-11-2021,0,50,1.634735714,-5.159900717,-4.95453013
T20-11-2021,0,51,1.525631111,-5.180921293,-5.032081432
T20-11-2021,0,52,1.416526508,-5.201941869,-4.973056987
T20-11-2021,0,53,1.307421905,-5.222962445,-4.957991914
T20-11-2021,0,54,1.198317302,-5.243983021,-4.856612152
T20-11-2021,0,55,1.089212699,-5.265003597,-4.846276186
T20-11-2021,0,56,0.980108096,-5.286024174,-4.846276186
T20-11-2021,0,57,0.871003493,-5.30704475,-4.898926474
T20-11-2021,0,58,0.76189889,-5.328065326,-5.086006454
T20-11-2021,0,59,0.652794287,-5.349085902,-5.031142408
T20-11-2021,0,60,0.543689684,-5.370106478,-5.050613655
T20-11-2021,0,61,0.434585081,-5.391127055,-5.050613655
T20-11-2021,0,62,0.325480478,-5.412147631,-5.05808002
T20-11-2021,0,63,0.216375875,-5.433168207,-5.082327794
T20-11-2021,0,64,0.107271272,-5.454188783,-5.041150952
T20-11-2021,0,65,-0.001833331,-5.475209359,-5.058035121
T20-11-2021,0,66,-0.110937934,-5.496229935,-5.045273663
T20-11-2021,0,67,-0.220042537,-5.517250512,-5.043321331
T20-11-2021,0,68,-0.32914714,-5.538271088,-5.043321331
T20-11-2021,0,69,-0.438251743,-5.559291664,-5.050806944
T20-11-2021,0,70,-0.547356346,-5.58031224,-5.204860909
T20-11-2021,0,71,-0.656460949,-5.601332816,-5.166190017
T20-11-2021,0,72,-0.765565552,-5.622353393,-5.166190017
