site,transect,point,x,y,z
M48-50-2021,0,0,5.212616213,-8.879837406,-3.479921807
M48-50-2021,0,1,5.115985275,-8.88246538,-3.472909793
M48-50-2021,0,2,5.019354337,-8.885093353,-3.472909793
M48-50-2021,0,3,4.922723399,-8.887721327,-3.477865566
M48-50-2021,0,4,4.826092461,-8.8903493,-3.461668955
M48-50-2021,0,5,4.729461523,-8.892977274,-3.396511833
M48-50-2021,0,6,4.632830585,-8.895605247,-3.447199678
M48-50-2021,0,7,4.536199647,-8.898233221,-3.449492729
M48-50-2021,0,8,4.439568708,-8.900861194,-3.45676272
M48-50-2021,0,9,4.34293777,-8.903489168,-3.499994077
M48-50-2021,0,10,4.246306832,-8.906117141,-3.605613286
M48-50-2021,0,11,4.149675894,-8.908745115,-3.612819152
M48-50-2021,0,12,4.053044956,-8.911373088,-3.588651621
M48-50-2021,0,13,3.956414018,-8.914001062,-3.583535677
M48-50-2021,0,14,3.85978308,-8.916629035,-3.537122796
M48-50-2021,0,15,3.763152142,-8.919257009,-3.522506034
M48-50-2021,0,16,3.666521204,-8.921884982,-3.518785982
M48-50-2021,0,17,3.569890265,-8.924512956,-3.533798124
M48-50-2021,0,18,3.473259327,-8.927140929,-3.413619717
M48-50-2021,0,19,3.376628389,-8.929768903,-3.334342248
M48-50-2021,0,20,3.279997451,-8.932396876,-3.320917252
M48-50-2021,0,21,3.183366513,-8.93502485,-3.320917252
M48-50-2021,0,22,3.086735575,-8.937652823,-3.326650448
M48-50-2021,0,23,2.990104637,-8.940280797,-3.326650448
M48-50-2021,0,24,2.893473699,-8.94290877,-3.464887654
M48-50-2021,0,25,2.796842761,-8.945536744,-3.446174859
M48-50-2021,0,26,2.700211822,-8.948164717,-3.446174859
M48-50-2021,0,27,2.603580884,-8.950792691,-3.44755897
M48-50-2021,0,28,2.506949946,-8.953420664,-3.360304966
M48-50-2021,0,29,2.410319008,-8.956048638,-3.276428377
M48-50-2021,0,30,2.31368807,-8.958676611,-3.276428377
M48-50-2021,0,31,2.217057132,-8.961304585,-3.358050932
M48-50-2021,0,32,2.120426194,-8.963932558,-3.350544053
M48-50-2021,0,33,2.023795256,-8.966560532,-3.177608875
M48-50-2021,0,34,1.927164318,-8.969188505,-3.177608875
M48-50-2021,0,35,1.830533379,-8.971816479,-3.186671591
M48-50-2021,0,36,1.733902441,-8.974444452,-3.186671591
M48-50-2021,0,37,1.637271503,-8.977072426,-3.175857199
M48-50-2021,0,38,1.540640565,-8.979700399,-3.175857199
M48-50-2021,0,39,1.444009627,-8.982328373,-3.256408508
M48-50-2021,0,40,1.347378689,-8.984956346,-3.305106534
M48-50-2021,0,41,1.250747751,-8.98758432,-3.320233714
M48-50-2021,0,42,1.154116813,-8.990212293,-3.299330109
M48-50-2021,0,43,1.057485875,-8.992840267,-3.299330109
M48-50-2021,0,44,0.960854937,-8.99546824,-3.32669788
M48-50-2021,0,45,0.864223998,-8.998096214,-3.31526095
M48-50-2021,0,46,0.76759306,-9.000724187,-3.288505768
M48-50-2021,0,47,0.670962122,-9.003352161,-3.287404414
M48-50-2021,0,48,0.574331184,-9.005980134,-3.272946196
M48-50-2021,0,49,0.477700246,-9.008608108,-3.295462776
M48-50-2021,0,50,0.381069308,-9.011236081,-3.354020588
M48-50-2021,0,51,0.28443837,-9.013864055,-3.353062806
M48-50-2021,0,52,0.187807432,-9.016492029,-3.341853177
M48-50-2021,0,53,0.091176494,-9.019120002,-3.336503284
M48-50-2021,0,54,-0.005454445,-9.021747976,-3.29469379
M48-50-2021,0,55,-0.102085383,-9.024375949,-3.292394597
M48-50-2021,0,56,-0.198716321,-9.027003923,-3.278808746
