site,transect,point,x,y,z
M08-71-2021,0,0,-5.612689666,-16.0861087,-4.964754042
M08-71-2021,0,1,-5.728906788,-16.10180817,-4.966691328
M08-71-2021,0,2,-5.84512391,-16.11750763,-5.089602447
M08-71-2021,0,3,-5.961341032,-16.13320709,-5.124579097
M08-71-2021,0,4,-6.077558154,-16.14890655,-5.143361089
M08-71-2021,0,5,-6.193775276,-16.16460601,-5.088824284
M08-71-2021,0,6,-6.309992398,-16.18030547,-5.078933581
M08-71-2021,0,7,-6.42620952,-16.19600494,-5.090335803
M08-71-2021,0,8,-6.542426643,-16.2117044,-5.127929976
M08-71-2021,0,9,-6.658643765,-16.22740386,-5.141796431
M08-71-2021,0,10,-6.774860887,-16.24310332,-5.134413683
M08-71-2021,0,11,-6.891078009,-16.25880278,-5.143843861
M08-71-2021,0,12,-7.007295131,-16.27450224,-5.181207165
M08-71-2021,0,13,-7.123512253,-16.29020171,-5.207678207
M08-71-2021,0,14,-7.239729375,-16.30590117,-5.269890748
M08-71-2021,0,15,-7.355946497,-16.32160063,-5.264452374
M08-71-2021,0,16,-7.472163619,-16.33730009,-5.251101061
M08-71-2021,0,17,-7.588380741,-16.35299955,-5.23445022
M08-71-2021,0,18,-7.704597864,-16.36869901,-5.236237518
M08-71-2021,0,19,-7.820814986,-16.38439847,-5.291343896
M08-71-2021,0,20,-7.937032108,-16.40009794,-5.299644375
M08-71-2021,0,21,-8.05324923,-16.4157974,-5.270360129
M08-71-2021,0,22,-8.169466352,-16.43149686,-5.270360129
M08-71-2021,0,23,-8.285683474,-16.44719632,-5.313181615
M08-71-2021,0,24,-8.401900596,-16.46289578,-5.319204371
M08-71-2021,0,25,-8.518117718,-16.47859524,-5.323492983
M08-71-2021,0,26,-8.63433484,-16.49429471,-5.334718075
M08-71-2021,0,27,-8.750551962,-16.50999417,-5.371479724
M08-71-2021,0,28,-8.866769084,-16.52569363,-5.371479724
M08-71-2021,0,29,-8.982986207,-16.54139309,-5.398942057
M08-71-2021,0,30,-9.099203329,-16.55709255,-5.400012996
M08-71-2021,0,31,-9.215420451,-16.57279201,-5.408627655
