site,transect,point,x,y,z
M10-83-2021,0,0,-3.704435724,-9.488965707,-6.985867152
M10-83-2021,0,1,-3.70083348,-9.381955613,-6.959196778
M10-83-2021,0,2,-3.697231235,-9.274945519,-6.945971679
M10-83-2021,0,3,-3.693628991,-9.167935426,-6.943792385
M10-83-2021,0,4,-3.690026747,-9.060925332,-6.94443326
M10-83-2021,0,5,-3.686424502,-8.953915238,-6.949732723
M10-83-2021,0,6,-3.682822258,-8.846905145,-6.906561011
M10-83-2021,0,7,-3.679220013,-8.739895051,-6.917600971
M10-83-2021,0,8,-3.675617769,-8.632884957,-6.964674121
M10-83-2021,0,9,-3.672015525,-8.525874864,-6.952262955
M10-83-2021,0,10,-3.66841328,-8.41886477,-6.906998783
M10-83-2021,0,11,-3.664811036,-8.311854676,-6.903717534
M10-83-2021,0,12,-3.661208791,-8.204844583,-6.902089189
M10-83-2021,0,13,-3.657606547,-8.097834489,-6.830256997
M10-83-2021,0,14,-3.654004303,-7.990824395,-6.593819607
M10-83-2021,0,15,-3.650402058,-7.883814301,-6.593819607
M10-83-2021,0,16,-3.646799814,-7.776804208,-6.68526122
M10-83-2021,0,17,-3.643197569,-7.669794114,-6.725527574
M10-83-2021,0,18,-3.639595325,-7.56278402,-6.72539952
M10-83-2021,0,19,-3.635993081,-7.455773927,-6.712925718
M10-83-2021,0,20,-3.632390836,-7.348763833,-6.751831407
M10-83-2021,0,21,-3.628788592,-7.241753739,-6.772804388
M10-83-2021,0,22,-3.625186347,-7.134743646,-6.753602443
M10-83-2021,0,23,-3.621584103,-7.027733552,-6.75888466
M10-83-2021,0,24,-3.617981859,-6.920723458,-6.703374625
M10-83-2021,0,25,-3.614379614,-6.813713365,-6.69642413
M10-83-2021,0,26,-3.61077737,-6.706703271,-6.727311294
M10-83-2021,0,27,-3.607175125,-6.599693177,-6.768904181
M10-83-2021,0,28,-3.603572881,-6.492683084,-6.769449529
M10-83-2021,0,29,-3.599970637,-6.38567299,-6.76816628
M10-83-2021,0,30,-3.596368392,-6.278662896,-6.778978662
M10-83-2021,0,31,-3.592766148,-6.171652803,-6.248450248
M10-83-2021,0,32,-3.589163903,-6.064642709,-6.24374722
M10-83-2021,0,33,-3.585561659,-5.957632615,-6.197165314
M10-83-2021,0,34,-3.581959415,-5.850622522,-6.165235363
M10-83-2021,0,35,-3.57835717,-5.743612428,-6.126695091
M10-83-2021,0,36,-3.574754926,-5.636602334,-6.126695091
M10-83-2021,0,37,-3.571152681,-5.529592241,-6.124793442
M10-83-2021,0,38,-3.567550437,-5.422582147,-6.125680675
M10-83-2021,0,39,-3.563948193,-5.315572053,-6.18264687
M10-83-2021,0,40,-3.560345948,-5.20856196,-6.19564006
M10-83-2021,0,41,-3.556743704,-5.101551866,-6.196144143
M10-83-2021,0,42,-3.553141459,-4.994541772,-6.214744748
M10-83-2021,0,43,-3.549539215,-4.887531679,-6.222238312
M10-83-2021,0,44,-3.545936971,-4.780521585,-6.222238312
M10-83-2021,0,45,-3.542334726,-4.673511491,-6.482540413
M10-83-2021,0,46,-3.538732482,-4.566501398,-6.526204042
M10-83-2021,0,47,-3.535130237,-4.459491304,-6.679931547
M10-83-2021,0,48,-3.531527993,-4.35248121,-6.692617351
M10-83-2021,0,49,-3.527925749,-4.245471117,-6.70164307
M10-83-2021,0,50,-3.524323504,-4.138461023,-6.661281259
M10-83-2021,0,51,-3.52072126,-4.031450929,-6.661281259
M10-83-2021,0,52,-3.517119015,-3.924440836,-6.672481008
M10-83-2021,0,53,-3.513516771,-3.817430742,-6.674132613
M10-83-2021,0,54,-3.509914527,-3.710420648,-6.708386499
M10-83-2021,0,55,-3.506312282,-3.603410555,-6.683936201
M10-83-2021,0,56,-3.502710038,-3.496400461,-6.683936201
M10-83-2021,0,57,-3.499107794,-3.389390367,-6.611846493
M10-83-2021,0,58,-3.495505549,-3.282380274,-6.610128112
M10-83-2021,0,59,-3.491903305,-3.17537018,-6.648345084
M10-83-2021,0,60,-3.48830106,-3.068360086,-6.660077405
M10-83-2021,0,61,-3.484698816,-2.961349993,-6.614375265
M10-83-2021,0,62,-3.481096572,-2.854339899,-6.592950462
M10-83-2021,0,63,-3.477494327,-2.747329805,-6.579885415
