site,transect,point,x,y,z
T23-46-2021,0,0,8.513356155,-0.21442705,-3.844879178
T23-46-2021,0,1,8.398743795,-0.233335461,-3.848465267
T23-46-2021,0,2,8.284131435,-0.252243871,-3.859658909
T23-46-2021,0,3,8.169519075,-0.271152282,-3.852806387
T23-46-2021,0,4,8.054906714,-0.290060693,-3.852806387
T23-46-2021,0,5,7.940294354,-0.308969103,-3.839528279
T23-46-2021,0,6,7.825681994,-0.327877514,-3.834748816
T23-46-2021,0,7,7.711069634,-0.346785924,-3.828389123
T23-46-2021,0,8,7.596457274,-0.365694335,-3.765544012
T23-46-2021,0,9,7.481844914,-0.384602746,-3.761107795
T23-46-2021,0,10,7.367232554,-0.403511156,-3.761107795
T23-46-2021,0,11,7.252620194,-0.422419567,-3.795592153
T23-46-2021,0,12,7.138007834,-0.441327978,-3.810706202
T23-46-2021,0,13,7.023395474,-0.460236388,-3.810706202
T23-46-2021,0,14,6.908783114,-0.479144799,-3.817184935
T23-46-2021,0,15,6.794170754,-0.498053209,-3.846184558
T23-46-2021,0,16,6.679558394,-0.51696162,-3.857746135
T23-46-2021,0,17,6.564946034,-0.535870031,-3.834814715
T23-46-2021,0,18,6.450333674,-0.554778441,-3.834814715
T23-46-2021,0,19,6.335721314,-0.573686852,-3.819399017
T23-46-2021,0,20,6.221108954,-0.592595263,-3.810965351
T23-46-2021,0,21,6.106496594,-0.611503673,-3.80930559
T23-46-2021,0,22,5.991884234,-0.630412084,-3.82876097
T23-46-2021,0,23,5.877271873,-0.649320495,-3.82876097
T23-46-2021,0,24,5.762659513,-0.668228905,-3.849819627
T23-46-2021,0,25,5.648047153,-0.687137316,-3.854291121
T23-46-2021,0,26,5.533434793,-0.706045726,-3.855936502
T23-46-2021,0,27,5.418822433,-0.724954137,-3.871007424
T23-46-2021,0,28,5.304210073,-0.743862548,-3.885565283
T23-46-2021,0,29,5.189597713,-0.762770958,-3.873132425
T23-46-2021,0,30,5.074985353,-0.781679369,-3.872100759
T23-46-2021,0,31,4.960372993,-0.80058778,-3.852131728
T23-46-2021,0,32,4.845760633,-0.81949619,-3.851134456
T23-46-2021,0,33,4.731148273,-0.838404601,-3.859498997
T23-46-2021,0,34,4.616535913,-0.857313011,-3.861329123
T23-46-2021,0,35,4.501923553,-0.876221422,-3.886061356
T23-46-2021,0,36,4.387311193,-0.895129833,-3.896848132
T23-46-2021,0,37,4.272698833,-0.914038243,-3.929572322
T23-46-2021,0,38,4.158086473,-0.932946654,-3.934674353
T23-46-2021,0,39,4.043474113,-0.951855065,-3.942383829
T23-46-2021,0,40,3.928861753,-0.970763475,-3.942330748
T23-46-2021,0,41,3.814249393,-0.989671886,-3.952482394
T23-46-2021,0,42,3.699637032,-1.008580296,-3.952482394
T23-46-2021,0,43,3.585024672,-1.027488707,-3.975850844
T23-46-2021,0,44,3.470412312,-1.046397118,-3.977287913
T23-46-2021,0,45,3.355799952,-1.065305528,-3.977287913
T23-46-2021,0,46,3.241187592,-1.084213939,-3.969045662
T23-46-2021,0,47,3.126575232,-1.10312235,-3.944396689
T23-46-2021,0,48,3.011962872,-1.12203076,-3.964938975
T23-46-2021,0,49,2.897350512,-1.140939171,-3.98810465
T23-46-2021,0,50,2.782738152,-1.159847582,-3.98810465
T23-46-2021,0,51,2.668125792,-1.178755992,-4.002337629
T23-46-2021,0,52,2.553513432,-1.197664403,-4.002745992
T23-46-2021,0,53,2.438901072,-1.216572813,-4.002745992
T23-46-2021,0,54,2.324288712,-1.235481224,-4.002122876
T23-46-2021,0,55,2.209676352,-1.254389635,-3.992824734
T23-46-2021,0,56,2.095063992,-1.273298045,-3.98056518
T23-46-2021,0,57,1.980451632,-1.292206456,-3.945640484
T23-46-2021,0,58,1.865839272,-1.311114867,-3.885181776
T23-46-2021,0,59,1.751226912,-1.330023277,-3.878493587
T23-46-2021,0,60,1.636614552,-1.348931688,-3.881253053
T23-46-2021,0,61,1.522002192,-1.367840098,-3.897271347
T23-46-2021,0,62,1.407389831,-1.386748509,-3.753118768
T23-46-2021,0,63,1.292777471,-1.40565692,-3.753118768
T23-46-2021,0,64,1.178165111,-1.42456533,-3.857955606
T23-46-2021,0,65,1.063552751,-1.443473741,-3.978188135
T23-46-2021,0,66,0.948940391,-1.462382152,-3.982921788
T23-46-2021,0,67,0.834328031,-1.481290562,-4.038445008
