site,transect,point,x,y,z
M48-52-2021,0,0,-5.213148012,0.028043811,-4.522417748
M48-52-2021,0,1,-5.204217569,0.141835329,-4.721070861
M48-52-2021,0,2,-5.195287126,0.255626847,-4.986046471
M48-52-2021,0,3,-5.186356682,0.369418366,-5.000895368
M48-52-2021,0,4,-5.177426239,0.483209884,-5.049534998
M48-52-2021,0,5,-5.168495796,0.597001402,-4.972915054
M48-52-2021,0,6,-5.159565353,0.71079292,-4.920139093
M48-52-2021,0,7,-5.15063491,0.824584438,-4.912771042
M48-52-2021,0,8,-5.141704467,0.938375956,-4.912771042
M48-52-2021,0,9,-5.132774024,1.052167475,-5.001232867
M48-52-2021,0,10,-5.123843581,1.165958993,-5.069074742
M48-52-2021,0,11,-5.114913138,1.279750511,-5.089742412
M48-52-2021,0,12,-5.105982694,1.393542029,-5.089742412
M48-52-2021,0,13,-5.097052251,1.507333547,-5.114939267
M48-52-2021,0,14,-5.088121808,1.621125065,-5.122693673
M48-52-2021,0,15,-5.079191365,1.734916584,-5.142688246
M48-52-2021,0,16,-5.070260922,1.848708102,-5.149831966
M48-52-2021,0,17,-5.061330479,1.96249962,-5.158127566
M48-52-2021,0,18,-5.052400036,2.076291138,-5.164142288
M48-52-2021,0,19,-5.043469593,2.190082656,-5.181405323
M48-52-2021,0,20,-5.034539149,2.303874175,-5.209143192
M48-52-2021,0,21,-5.025608706,2.417665693,-5.211797335
M48-52-2021,0,22,-5.016678263,2.531457211,-5.209580975
M48-52-2021,0,23,-5.00774782,2.645248729,-5.125902816
M48-52-2021,0,24,-4.998817377,2.759040247,-5.15989819
M48-52-2021,0,25,-4.989886934,2.872831765,-5.201899623
M48-52-2021,0,26,-4.980956491,2.986623284,-5.202333797
M48-52-2021,0,27,-4.972026048,3.100414802,-4.764844965
M48-52-2021,0,28,-4.963095605,3.21420632,-4.537463449
M48-52-2021,0,29,-4.954165161,3.327997838,-4.518720092
M48-52-2021,0,30,-4.945234718,3.441789356,-4.363001165
M48-52-2021,0,31,-4.936304275,3.555580874,-4.530172485
M48-52-2021,0,32,-4.927373832,3.669372393,-4.794459624
M48-52-2021,0,33,-4.918443389,3.783163911,-4.900972111
M48-52-2021,0,34,-4.909512946,3.896955429,-4.922100092
M48-52-2021,0,35,-4.900582503,4.010746947,-4.948207203
M48-52-2021,0,36,-4.89165206,4.124538465,-4.986907152
M48-52-2021,0,37,-4.882721617,4.238329983,-4.976631249
M48-52-2021,0,38,-4.873791173,4.352121502,-5.005979637
M48-52-2021,0,39,-4.86486073,4.46591302,-5.317991611
M48-52-2021,0,40,-4.855930287,4.579704538,-5.330001129
M48-52-2021,0,41,-4.846999844,4.693496056,-5.340781507
M48-52-2021,0,42,-4.838069401,4.807287574,-5.361495986
M48-52-2021,0,43,-4.829138958,4.921079092,-5.356212127
M48-52-2021,0,44,-4.820208515,5.034870611,-5.340006582
M48-52-2021,0,45,-4.811278072,5.148662129,-5.342309368
M48-52-2021,0,46,-4.802347629,5.262453647,-5.352064993
M48-52-2021,0,47,-4.793417185,5.376245165,-5.295417469
M48-52-2021,0,48,-4.784486742,5.490036683,-5.288271357
M48-52-2021,0,49,-4.775556299,5.603828202,-5.281213213
M48-52-2021,0,50,-4.766625856,5.71761972,-5.289555135
M48-52-2021,0,51,-4.757695413,5.831411238,-5.287010967
M48-52-2021,0,52,-4.74876497,5.945202756,-5.305761607
M48-52-2021,0,53,-4.739834527,6.058994274,-5.252085255
M48-52-2021,0,54,-4.730904084,6.172785792,-5.252085255
M48-52-2021,0,55,-4.721973641,6.286577311,-5.252326337
M48-52-2021,0,56,-4.713043197,6.400368829,-5.296568552
M48-52-2021,0,57,-4.704112754,6.514160347,-5.316827771
M48-52-2021,0,58,-4.695182311,6.627951865,-5.323732886
M48-52-2021,0,59,-4.686251868,6.741743383,-5.333208051
M48-52-2021,0,60,-4.677321425,6.855534901,-5.340345703
M48-52-2021,0,61,-4.668390982,6.96932642,-5.361159632
M48-52-2021,0,62,-4.659460539,7.083117938,-5.395956883
M48-52-2021,0,63,-4.650530096,7.196909456,-5.462823149
M48-52-2021,0,64,-4.641599653,7.310700974,-5.493940716
M48-52-2021,0,65,-4.632669209,7.424492492,-5.503916127
M48-52-2021,0,66,-4.623738766,7.53828401,-5.497983213
M48-52-2021,0,67,-4.614808323,7.652075529,-5.487333879
M48-52-2021,0,68,-4.60587788,7.765867047,-5.519953449
