site,transect,point,x,y,z
M45-88-2021,0,0,2.377990656,-4.672505551,-4.762884236
M45-88-2021,0,1,2.265382118,-4.683368848,-4.798215615
M45-88-2021,0,2,2.152773581,-4.694232145,-4.774380023
M45-88-2021,0,3,2.040165043,-4.705095442,-4.770019001
M45-88-2021,0,4,1.927556505,-4.71595874,-4.878893918
M45-88-2021,0,5,1.814947967,-4.726822037,-4.931531239
M45-88-2021,0,6,1.702339429,-4.737685334,-4.932840686
M45-88-2021,0,7,1.589730892,-4.748548632,-4.955186183
M45-88-2021,0,8,1.477122354,-4.759411929,-4.927893768
M45-88-2021,0,9,1.364513816,-4.770275226,-4.927893768
M45-88-2021,0,10,1.251905278,-4.781138523,-4.976439667
M45-88-2021,0,11,1.139296741,-4.792001821,-4.973401006
M45-88-2021,0,12,1.026688203,-4.802865118,-4.974666444
M45-88-2021,0,13,0.914079665,-4.813728415,-4.965138643
M45-88-2021,0,14,0.801471127,-4.824591712,-4.965138643
M45-88-2021,0,15,0.688862589,-4.83545501,-4.973103939
M45-88-2021,0,16,0.576254052,-4.846318307,-4.985570205
M45-88-2021,0,17,0.463645514,-4.857181604,-4.994139398
M45-88-2021,0,18,0.351036976,-4.868044901,-4.996504406
M45-88-2021,0,19,0.238428438,-4.878908199,-5.014145667
M45-88-2021,0,20,0.1258199,-4.889771496,-5.011672062
M45-88-2021,0,21,0.013211363,-4.900634793,-4.992759633
M45-88-2021,0,22,-0.099397175,-4.911498091,-4.940543662
M45-88-2021,0,23,-0.212005713,-4.922361388,-4.987890121
M45-88-2021,0,24,-0.324614251,-4.933224685,-5.015941046
M45-88-2021,0,25,-0.437222789,-4.944087982,-5.015941046
M45-88-2021,0,26,-0.549831326,-4.95495128,-5.008045069
M45-88-2021,0,27,-0.662439864,-4.965814577,-5.008477554
M45-88-2021,0,28,-0.775048402,-4.976677874,-4.973058117
M45-88-2021,0,29,-0.88765694,-4.987541171,-4.964214342
M45-88-2021,0,30,-1.000265477,-4.998404469,-4.964214342
M45-88-2021,0,31,-1.112874015,-5.009267766,-4.996156199
M45-88-2021,0,32,-1.225482553,-5.020131063,-4.974836428
M45-88-2021,0,33,-1.338091091,-5.030994361,-4.966235259
M45-88-2021,0,34,-1.450699629,-5.041857658,-4.974217963
M45-88-2021,0,35,-1.563308166,-5.052720955,-4.928199154
M45-88-2021,0,36,-1.675916704,-5.063584252,-4.928199154
M45-88-2021,0,37,-1.788525242,-5.07444755,-4.925238228
M45-88-2021,0,38,-1.90113378,-5.085310847,-4.980106489
M45-88-2021,0,39,-2.013742318,-5.096174144,-4.894230857
M45-88-2021,0,40,-2.126350855,-5.107037441,-4.897061297
M45-88-2021,0,41,-2.238959393,-5.117900739,-4.943025823
M45-88-2021,0,42,-2.351567931,-5.128764036,-4.944376277
M45-88-2021,0,43,-2.464176469,-5.139627333,-4.900371824
M45-88-2021,0,44,-2.576785007,-5.15049063,-4.866664434
M45-88-2021,0,45,-2.689393544,-5.161353928,-4.866664434
M45-88-2021,0,46,-2.802002082,-5.172217225,-4.802559091
M45-88-2021,0,47,-2.91461062,-5.183080522,-4.7645938
M45-88-2021,0,48,-3.027219158,-5.19394382,-4.819876297
M45-88-2021,0,49,-3.139827696,-5.204807117,-4.874819559
M45-88-2021,0,50,-3.252436233,-5.215670414,-4.919362428
M45-88-2021,0,51,-3.365044771,-5.226533711,-4.973264473
M45-88-2021,0,52,-3.477653309,-5.237397009,-4.943895319
M45-88-2021,0,53,-3.590261847,-5.248260306,-4.946391304
M45-88-2021,0,54,-3.702870384,-5.259123603,-4.985403632
M45-88-2021,0,55,-3.815478922,-5.2699869,-5.010820809
M45-88-2021,0,56,-3.92808746,-5.280850198,-5.02106343
M45-88-2021,0,57,-4.040695998,-5.291713495,-5.023802519
M45-88-2021,0,58,-4.153304536,-5.302576792,-5.009485079
M45-88-2021,0,59,-4.265913073,-5.31344009,-5.039667725
M45-88-2021,0,60,-4.378521611,-5.324303387,-5.016144601
M45-88-2021,0,61,-4.491130149,-5.335166684,-5.002518534
M45-88-2021,0,62,-4.603738687,-5.346029981,-4.958657152
M45-88-2021,0,63,-4.716347225,-5.356893279,-4.958657152
M45-88-2021,0,64,-4.828955762,-5.367756576,-4.958849314
M45-88-2021,0,65,-4.9415643,-5.378619873,-5.020860962
M45-88-2021,0,66,-5.054172838,-5.38948317,-5.027784732
M45-88-2021,0,67,-5.166781376,-5.400346468,-4.983839498
M45-88-2021,0,68,-5.279389914,-5.411209765,-4.982469427
M45-88-2021,0,69,-5.391998451,-5.422073062,-4.973874791
M45-88-2021,0,70,-5.504606989,-5.43293636,-4.969058829
M45-88-2021,0,71,-5.617215527,-5.443799657,-4.981469943
M45-88-2021,0,72,-5.729824065,-5.454662954,-4.931587167
M45-88-2021,0,73,-5.842432602,-5.465526251,-4.932636633
M45-88-2021,0,74,-5.95504114,-5.476389549,-4.934037006
M45-88-2021,0,75,-6.067649678,-5.487252846,-4.820044205
M45-88-2021,0,76,-6.180258216,-5.498116143,-4.820044205
M45-88-2021,0,77,-6.292866754,-5.50897944,-4.844971835
M45-88-2021,0,78,-6.405475291,-5.519842738,-4.768893609
M45-88-2021,0,79,-6.518083829,-5.530706035,-4.895700636
M45-88-2021,0,80,-6.630692367,-5.541569332,-4.900117535
M45-88-2021,0,81,-6.743300905,-5.552432629,-4.851502648
M45-88-2021,0,82,-6.855909443,-5.563295927,-4.851502648
M45-88-2021,0,83,-6.96851798,-5.574159224,-4.794582657
M45-88-2021,0,84,-7.081126518,-5.585022521,-4.782560624
M45-88-2021,0,85,-7.193735056,-5.595885819,-4.782560624
M45-88-2021,0,86,-7.306343594,-5.606749116,-4.831641732
M45-88-2021,0,87,-7.418952132,-5.617612413,-4.861169011
M45-88-2021,0,88,-7.531560669,-5.62847571,-4.845241721
M45-88-2021,0,89,-7.644169207,-5.639339008,-4.791010482
M45-88-2021,0,90,-7.756777745,-5.650202305,-4.773958017
M45-88-2021,0,91,-7.869386283,-5.661065602,-4.799427659
M45-88-2021,0,92,-7.98199482,-5.671928899,-4.788960904
M45-88-2021,0,93,-8.094603358,-5.682792197,-4.63981754
M45-88-2021,0,94,-8.207211896,-5.693655494,-4.517498195
M45-88-2021,0,95,-8.319820434,-5.704518791,-4.517498195
M45-88-2021,0,96,-8.432428972,-5.715382089,-4.633934845
M45-88-2021,0,97,-8.545037509,-5.726245386,-4.625983422
M45-88-2021,0,98,-8.657646047,-5.737108683,-4.732639182
M45-88-2021,0,99,-8.770254585,-5.74797198,-4.810992667
M45-88-2021,1,0,2.326777969,-4.14163673,-4.849534626
M45-88-2021,1,1,2.214169431,-4.152500027,-4.839638873
M45-88-2021,1,2,2.101560894,-4.163363324,-4.800622743
M45-88-2021,1,3,1.988952356,-4.174226621,-4.782045763
M45-88-2021,1,4,1.876343818,-4.185089919,-4.782045763
M45-88-2021,1,5,1.76373528,-4.195953216,-4.78761419
M45-88-2021,1,6,1.651126742,-4.206816513,-4.892635482
M45-88-2021,1,7,1.538518205,-4.21767981,-4.810684005
M45-88-2021,1,8,1.425909667,-4.228543108,-4.811738126
M45-88-2021,1,9,1.313301129,-4.239406405,-4.816326462
M45-88-2021,1,10,1.200692591,-4.250269702,-4.826609977
M45-88-2021,1,11,1.088084053,-4.261133,-5.007289593
M45-88-2021,1,12,0.975475516,-4.271996297,-5.003433341
M45-88-2021,1,13,0.862866978,-4.282859594,-4.967931128
M45-88-2021,1,14,0.75025844,-4.293722891,-4.954579979
M45-88-2021,1,15,0.637649902,-4.304586189,-4.954579979
M45-88-2021,1,16,0.525041364,-4.315449486,-4.952605021
M45-88-2021,1,17,0.412432827,-4.326312783,-4.975526986
M45-88-2021,1,18,0.299824289,-4.33717608,-5.011753709
M45-88-2021,1,19,0.187215751,-4.348039378,-5.031520383
M45-88-2021,1,20,0.074607213,-4.358902675,-5.036343405
M45-88-2021,1,21,-0.038001325,-4.369765972,-4.951121126
M45-88-2021,1,22,-0.150609862,-4.38062927,-4.946344803
M45-88-2021,1,23,-0.2632184,-4.391492567,-4.946344803
M45-88-2021,1,24,-0.375826938,-4.402355864,-4.968883572
