site,transect,point,x,y,z
T04-08-2021,0,56,-2.712011524,-1.478410202,-5.918217246
T04-08-2021,0,57,-2.735083527,-1.380070367,-5.9503203
T04-08-2021,0,58,-2.758155531,-1.281730532,-6.149015826
T04-08-2021,0,59,-2.781227535,-1.183390697,-6.030576852
T04-08-2021,0,60,-2.804299539,-1.085050862,-6.024094663
T04-08-2021,0,61,-2.827371542,-0.986711027,-5.972605599
T04-08-2021,0,62,-2.850443546,-0.888371192,-5.950604852
T04-08-2021,0,63,-2.87351555,-0.790031357,-5.964958037
T04-08-2021,0,64,-2.896587554,-0.691691522,-5.926636601
T04-08-2021,0,65,-2.919659558,-0.593351687,-5.809854666
T04-08-2021,0,66,-2.942731561,-0.495011852,-5.757198309
T04-08-2021,0,67,-2.965803565,-0.396672017,-5.727484661
T04-08-2021,0,68,-2.988875569,-0.298332182,-5.661711575
T04-08-2021,0,69,-3.011947573,-0.199992347,-5.73518099
T04-08-2021,0,70,-3.035019576,-0.101652512,-5.588893217
T04-08-2021,0,71,-3.05809158,-0.003312677,-5.57013348
T04-08-2021,0,72,-3.081163584,0.095027158,-5.573020364
T04-08-2021,0,73,-3.104235588,0.193366993,-5.986641654
T04-08-2021,0,74,-3.127307591,0.291706828,-5.997675619
T04-08-2021,0,75,-3.150379595,0.390046663,-6.016133543
T04-08-2021,0,76,-3.173451599,0.488386498,-6.0497402
T04-08-2021,0,77,-3.196523603,0.586726333,-6.060728532
T04-08-2021,0,78,-3.219595607,0.685066168,-6.0607526
T04-08-2021,0,79,-3.24266761,0.783406003,-6.113982176
T04-08-2021,0,80,-3.265739614,0.881745838,-6.117453942
T04-08-2021,0,81,-3.288811618,0.980085673,-6.122354011
T04-08-2021,0,82,-3.311883622,1.078425508,-6.138847773
T04-08-2021,0,83,-3.334955625,1.176765343,-6.029346029
T04-08-2021,0,84,-3.358027629,1.275105178,-6.019996048
T04-08-2021,0,85,-3.381099633,1.373445013,-6.019996048
T04-08-2021,0,86,-3.404171637,1.471784848,-6.050717217
T04-08-2021,0,87,-3.427243641,1.570124683,-6.100954505
T04-08-2021,0,88,-3.450315644,1.668464518,-6.065409318
T04-08-2021,0,89,-3.473387648,1.766804353,-6.053657381
T04-08-2021,0,90,-3.496459652,1.865144188,-6.060360805
T04-08-2021,0,91,-3.519531656,1.963484023,-6.114656428
T04-08-2021,0,92,-3.542603659,2.061823858,-6.14170471
T04-08-2021,0,93,-3.565675663,2.160163693,-6.142682924
T04-08-2021,0,94,-3.588747667,2.258503528,-6.128971437
T04-08-2021,0,95,-3.611819671,2.356843363,-6.061108116
T04-08-2021,0,96,-3.634891674,2.455183198,-5.974996371
T04-08-2021,0,97,-3.657963678,2.553523033,-5.971584568
T04-08-2021,0,98,-3.681035682,2.651862868,-5.97471211
T04-08-2021,0,99,-3.704107686,2.750202703,-5.979661742
T04-08-2021,1,0,-0.956377233,-6.876672944,-6.748874772
T04-08-2021,1,1,-0.979449237,-6.778333109,-6.801864614
T04-08-2021,1,2,-1.002521241,-6.679993274,-6.79331711
T04-08-2021,1,3,-1.025593244,-6.581653439,-6.79331711
T04-08-2021,1,4,-1.048665248,-6.483313604,-6.811749489
T04-08-2021,1,5,-1.071737252,-6.384973769,-6.807039057
T04-08-2021,1,6,-1.094809256,-6.286633934,-6.734392762
T04-08-2021,1,7,-1.117881259,-6.188294099,-6.784695827
T04-08-2021,1,8,-1.140953263,-6.089954264,-6.771645954
T04-08-2021,1,9,-1.164025267,-5.991614429,-6.771645954
T04-08-2021,1,10,-1.187097271,-5.893274594,-5.931830984
T04-08-2021,1,11,-1.210169274,-5.794934759,-6.768194043
T04-08-2021,1,12,-1.233241278,-5.696594924,-6.743155063
T04-08-2021,1,13,-1.256313282,-5.598255089,-6.730551657
T04-08-2021,1,14,-1.279385286,-5.499915254,-6.730551657
T04-08-2021,1,15,-1.30245729,-5.401575419,-6.797507285
T04-08-2021,1,16,-1.325529293,-5.303235584,-6.800618773
T04-08-2021,1,17,-1.348601297,-5.204895749,-6.790546069
T04-08-2021,1,18,-1.371673301,-5.106555914,-6.78015656
T04-08-2021,1,19,-1.394745305,-5.008216079,-6.78395413
T04-08-2021,1,20,-1.417817308,-4.909876244,-6.753335919
T04-08-2021,1,21,-1.440889312,-4.811536409,-6.730027885
T04-08-2021,1,22,-1.463961316,-4.713196574,-6.761814389
T04-08-2021,1,23,-1.48703332,-4.614856739,-6.825304655
T04-08-2021,1,24,-1.510105324,-4.516516904,-6.81867339
T04-08-2021,1,25,-1.533177327,-4.418177069,-6.724126137
T04-08-2021,1,26,-1.556249331,-4.319837234,-6.651969595
T04-08-2021,1,27,-1.579321335,-4.221497399,-6.657407485
T04-08-2021,1,28,-1.602393339,-4.123157564,-6.55283182
T04-08-2021,1,29,-1.625465342,-4.024817729,-6.403667691
T04-08-2021,1,30,-1.648537346,-3.926477894,-6.328766794
T04-08-2021,1,31,-1.67160935,-3.828138059,-6.288430587
T04-08-2021,1,32,-1.694681354,-3.729798224,-6.288430587
T04-08-2021,1,33,-1.717753357,-3.631458389,-6.743893302
T04-08-2021,1,34,-1.740825361,-3.533118554,-6.693344267
T04-08-2021,1,35,-1.763897365,-3.434778719,-6.660842574
T04-08-2021,1,36,-1.786969369,-3.336438884,-6.661978552
T04-08-2021,1,37,-1.810041373,-3.238099049,-6.429900038
T04-08-2021,1,38,-1.833113376,-3.139759214,-5.971138182
T04-08-2021,1,39,-1.85618538,-3.041419379,-5.830696891
T04-08-2021,1,40,-1.879257384,-2.943079544,-5.830696891
T04-08-2021,1,41,-1.902329388,-2.844739709,-5.846320856
T04-08-2021,1,42,-1.925401391,-2.746399874,-5.796975547
T04-08-2021,1,43,-1.948473395,-2.648060039,-5.744721776
T04-08-2021,1,44,-1.971545399,-2.549720204,-5.731828548
T04-08-2021,1,45,-1.994617403,-2.451380369,-5.731828548
T04-08-2021,1,46,-2.017689407,-2.353040534,-5.846952041
T04-08-2021,1,47,-2.04076141,-2.254700699,-5.864993548
T04-08-2021,1,48,-2.063833414,-2.156360864,-5.869572187
T04-08-2021,1,49,-2.086905418,-2.058021029,-5.902181906
T04-08-2021,1,50,-2.109977422,-1.959681194,-6.008756502
T04-08-2021,1,51,-2.133049425,-1.861341359,-6.083756264
T04-08-2021,1,52,-2.156121429,-1.763001524,-6.343073762
T04-08-2021,1,53,-2.179193433,-1.664661689,-6.353566052
T04-08-2021,1,54,-2.202265437,-1.566321854,-6.342383402
T04-08-2021,1,55,-2.22533744,-1.467982019,-6.342383402
T04-08-2021,1,56,-2.248409444,-1.369642184,-6.345778599
T04-08-2021,1,57,-2.271481448,-1.271302349,-6.196891529
T04-08-2021,1,58,-2.294553452,-1.172962514,-6.088665946
T04-08-2021,1,59,-2.317625456,-1.074622679,-5.916265085
T04-08-2021,1,60,-2.340697459,-0.976282844,-5.878785994
T04-08-2021,1,61,-2.363769463,-0.877943009,-5.878785994
T04-08-2021,1,62,-2.386841467,-0.779603174,-5.884027846
T04-08-2021,1,63,-2.409913471,-0.681263339,-5.90918039
T04-08-2021,1,64,-2.432985474,-0.582923504,-5.971463126
T04-08-2021,1,65,-2.456057478,-0.484583669,-6.106781492
T04-08-2021,1,66,-2.479129482,-0.386243834,-6.185461398
T04-08-2021,1,67,-2.502201486,-0.287903999,-6.184981822
T04-08-2021,1,68,-2.52527349,-0.189564164,-6.184981822
T04-08-2021,1,69,-2.548345493,-0.091224329,-6.218816096
T04-08-2021,1,70,-2.571417497,0.007115506,-6.17872121
T04-08-2021,1,71,-2.594489501,0.105455341,-6.174768459
T04-08-2021,1,72,-2.617561505,0.203795176,-6.159931869
T04-08-2021,1,73,-2.640633508,0.302135011,-6.159931869
T04-08-2021,1,74,-2.663705512,0.400474846,-6.222580211
T04-08-2021,1,75,-2.686777516,0.498814681,-6.180291581
T04-08-2021,1,76,-2.70984952,0.597154516,-5.932878547
T04-08-2021,1,77,-2.732921524,0.695494351,-5.948412334
T04-08-2021,1,78,-2.755993527,0.793834186,-6.158203252
T04-08-2021,1,79,-2.779065531,0.892174021,-6.180397428
T04-08-2021,1,80,-2.802137535,0.990513856,-6.160292077
T04-08-2021,1,81,-2.825209539,1.088853691,-6.064460804
T04-08-2021,1,82,-2.848281542,1.187193526,-6.055480622
T04-08-2021,1,83,-2.871353546,1.285533361,-6.055480622
T04-08-2021,1,84,-2.89442555,1.383873196,-6.083698157
T04-08-2021,1,85,-2.917497554,1.482213031,-6.089954477
T04-08-2021,1,86,-2.940569557,1.580552866,-6.01058816
T04-08-2021,1,87,-2.963641561,1.678892701,-5.917314984
T04-08-2021,1,88,-2.986713565,1.777232536,-5.902271831
T04-08-2021,1,89,-3.009785569,1.875572371,-5.902271831
T04-08-2021,1,90,-3.032857573,1.973912206,-6.020324051
T04-08-2021,1,91,-3.055929576,2.072252041,-5.975380774
T04-08-2021,1,92,-3.07900158,2.170591876,-6.038518903
T04-08-2021,1,93,-3.102073584,2.268931711,-6.034623277
T04-08-2021,1,94,-3.125145588,2.367271546,-6.002511815
T04-08-2021,1,95,-3.148217591,2.465611381,-5.936045741
T04-08-2021,1,96,-3.171289595,2.563951216,-5.904225407
T04-08-2021,1,97,-3.194361599,2.662291051,-5.841798799
T04-08-2021,1,98,-3.217433603,2.760630886,-5.841798799
T04-08-2021,1,99,-3.240505607,2.858970721,-5.87873486
T04-08-2021,2,0,-0.492775154,-6.767904926,-6.815961943
T04-08-2021,2,1,-0.515847157,-6.669565091,-6.771686003
T04-08-2021,2,2,-0.538919161,-6.571225256,-6.800490931
T04-08-2021,2,3,-0.561991165,-6.472885421,-6.799558697
T04-08-2021,2,4,-0.585063169,-6.374545586,-6.75600567
T04-08-2021,2,5,-0.608135173,-6.276205751,-6.613980035
T04-08-2021,2,6,-0.631207176,-6.177865916,-6.538373158
T04-08-2021,2,7,-0.65427918,-6.079526081,-6.530117591
T04-08-2021,2,8,-0.677351184,-5.981186246,-6.501943024
T04-08-2021,2,9,-0.700423188,-5.882846411,-5.904375905
T04-08-2021,2,10,-0.723495191,-5.784506576,-5.904375905
T04-08-2021,2,11,-0.746567195,-5.686166741,-6.253182998
T04-08-2021,2,12,-0.769639199,-5.587826906,-6.282356096
T04-08-2021,2,13,-0.792711203,-5.489487071,-6.518318511
T04-08-2021,2,14,-0.815783207,-5.391147236,-6.305537479
T04-08-2021,2,15,-0.83885521,-5.292807401,-6.242767913
T04-08-2021,2,16,-0.861927214,-5.194467566,-6.167010363
T04-08-2021,2,17,-0.884999218,-5.096127731,-6.45883597
T04-08-2021,2,18,-0.908071222,-4.997787896,-6.224340236
T04-08-2021,2,19,-0.931143225,-4.899448061,-6.156414051
T04-08-2021,2,20,-0.954215229,-4.801108226,-6.156414051
T04-08-2021,2,21,-0.977287233,-4.702768391,-6.182862794
T04-08-2021,2,22,-1.000359237,-4.604428556,-6.279214836
T04-08-2021,2,23,-1.02343124,-4.506088721,-6.273743369
T04-08-2021,2,24,-1.046503244,-4.407748886,-6.15663829
T04-08-2021,2,25,-1.069575248,-4.309409051,-6.153911757
T04-08-2021,2,26,-1.092647252,-4.211069216,-6.143258844
T04-08-2021,2,27,-1.115719256,-4.112729381,-6.166416455
T04-08-2021,2,28,-1.138791259,-4.014389546,-6.055134961
T04-08-2021,2,29,-1.161863263,-3.916049711,-5.986284971
T04-08-2021,2,30,-1.184935267,-3.817709876,-5.937126456
T04-08-2021,2,31,-1.208007271,-3.719370041,-5.929891659
T04-08-2021,2,32,-1.231079274,-3.621030206,-5.889159019
T04-08-2021,2,33,-1.254151278,-3.522690371,-5.889159019
T04-08-2021,2,34,-1.277223282,-3.424350536,-5.895343272
T04-08-2021,2,35,-1.300295286,-3.326010701,-6.143429304
T04-08-2021,2,36,-1.32336729,-3.227670866,-6.143429304
T04-08-2021,2,37,-1.346439293,-3.129331031,-5.82199263
T04-08-2021,2,38,-1.369511297,-3.030991196,-5.63044717
T04-08-2021,2,39,-1.392583301,-2.932651361,-5.63044717
T04-08-2021,2,40,-1.415655305,-2.834311526,-5.638708996
T04-08-2021,2,41,-1.438727308,-2.735971691,-5.624515579
T04-08-2021,2,42,-1.461799312,-2.637631856,-5.616636833
T04-08-2021,2,43,-1.484871316,-2.539292021,-5.616636833
T04-08-2021,2,44,-1.50794332,-2.440952186,-5.631985791
T04-08-2021,2,45,-1.531015323,-2.342612351,-5.660326512
T04-08-2021,2,46,-1.554087327,-2.244272516,-5.816835948
T04-08-2021,2,47,-1.577159331,-2.145932681,-5.833830846
T04-08-2021,2,48,-1.600231335,-2.047592846,-5.951587465
T04-08-2021,2,49,-1.623303339,-1.949253011,-5.968719036
T04-08-2021,2,50,-1.646375342,-1.850913176,-6.005529332
T04-08-2021,2,51,-1.669447346,-1.752573341,-6.065427786
T04-08-2021,2,52,-1.69251935,-1.654233506,-6.08443911
T04-08-2021,2,53,-1.715591354,-1.555893671,-6.197483047
T04-08-2021,2,54,-1.738663357,-1.457553836,-6.547483035
T04-08-2021,2,55,-1.761735361,-1.359214001,-6.52977692
T04-08-2021,2,56,-1.784807365,-1.260874166,-6.621413818
T04-08-2021,2,57,-1.807879369,-1.162534331,-6.242579038
T04-08-2021,2,58,-1.830951373,-1.064194496,-6.177022507
T04-08-2021,2,59,-1.854023376,-0.965854661,-6.120660534
T04-08-2021,2,60,-1.87709538,-0.867514826,-6.135167829
T04-08-2021,2,61,-1.900167384,-0.769174991,-6.259256646
T04-08-2021,2,62,-1.923239388,-0.670835156,-6.283845526
T04-08-2021,2,63,-1.946311391,-0.572495321,-6.295499799
T04-08-2021,2,64,-1.969383395,-0.474155486,-6.273465218
T04-08-2021,2,65,-1.992455399,-0.375815651,-6.262477904
T04-08-2021,2,66,-2.015527403,-0.277475816,-6.259686524
T04-08-2021,2,67,-2.038599406,-0.179135981,-6.233692451
T04-08-2021,2,68,-2.06167141,-0.080796146,-6.233692451
T04-08-2021,2,69,-2.084743414,0.017543689,-6.250885088
T04-08-2021,2,70,-2.107815418,0.115883524,-6.250885088
T04-08-2021,2,71,-2.130887422,0.214223359,-6.227470037
T04-08-2021,2,72,-2.153959425,0.312563194,-6.194564148
T04-08-2021,2,73,-2.177031429,0.410903029,-6.181370569
T04-08-2021,2,74,-2.200103433,0.509242864,-6.197327863
T04-08-2021,2,75,-2.223175437,0.607582699,-6.204816612
T04-08-2021,2,76,-2.24624744,0.705922534,-6.194215036
T04-08-2021,2,77,-2.269319444,0.804262369,-6.146845316
T04-08-2021,2,78,-2.292391448,0.902602204,-6.147298503
T04-08-2021,2,79,-2.315463452,1.000942039,-6.095813005
T04-08-2021,2,80,-2.338535456,1.099281874,-6.070259468
T04-08-2021,2,81,-2.361607459,1.197621709,-6.025984597
T04-08-2021,2,82,-2.384679463,1.295961544,-5.999915747
T04-08-2021,2,83,-2.407751467,1.394301379,-5.999915747
T04-08-2021,2,84,-2.430823471,1.492641214,-6.018235923
T04-08-2021,2,85,-2.453895474,1.590981049,-6.068170671
T04-08-2021,2,86,-2.476967478,1.689320884,-5.946913033
T04-08-2021,2,87,-2.500039482,1.787660719,-5.946913033
T04-08-2021,2,88,-2.523111486,1.886000554,-5.96478983
T04-08-2021,2,89,-2.546183489,1.984340389,-5.924363942
T04-08-2021,2,90,-2.569255493,2.082680224,-5.928807723
T04-08-2021,2,91,-2.592327497,2.181020059,-5.978265368
T04-08-2021,2,92,-2.615399501,2.279359894,-5.849534607
T04-08-2021,2,93,-2.638471505,2.377699729,-5.666699998
T04-08-2021,2,94,-2.661543508,2.476039564,-5.66488944
T04-08-2021,2,95,-2.684615512,2.574379399,-5.658715475
T04-08-2021,2,96,-2.707687516,2.672719234,-5.631433579
T04-08-2021,2,97,-2.73075952,2.771059069,-5.671964505
T04-08-2021,2,98,-2.753831523,2.869398904,-5.863674791
T04-08-2021,2,99,-2.776903527,2.967738739,-5.816142471
T04-08-2021,3,0,-0.029173074,-6.659136909,-6.297342212
T04-08-2021,3,1,-0.052245078,-6.560797074,-6.297598674
T04-08-2021,3,2,-0.075317082,-6.462457239,-6.318578562
T04-08-2021,3,3,-0.098389086,-6.364117404,-6.324698985
T04-08-2021,3,4,-0.121461089,-6.265777569,-6.383067738
T04-08-2021,3,5,-0.144533093,-6.167437734,-6.386119298
T04-08-2021,3,6,-0.167605097,-6.069097899,-6.396626622
T04-08-2021,3,7,-0.190677101,-5.970758064,-6.340538564
T04-08-2021,3,8,-0.213749105,-5.872418229,-5.883982109
T04-08-2021,3,9,-0.236821108,-5.774078394,-5.883982109
T04-08-2021,3,10,-0.259893112,-5.675738559,-5.976638103
T04-08-2021,3,11,-0.282965116,-5.577398724,-6.06901192
T04-08-2021,3,12,-0.30603712,-5.479058889,-6.076850237
T04-08-2021,3,13,-0.329109123,-5.380719054,-6.079234327
T04-08-2021,3,14,-0.352181127,-5.282379219,-5.667630289
T04-08-2021,3,15,-0.375253131,-5.184039384,-5.563036338
T04-08-2021,3,16,-0.398325135,-5.085699549,-5.532441142
T04-08-2021,3,17,-0.421397139,-4.987359714,-6.042769183
T04-08-2021,3,18,-0.444469142,-4.889019879,-6.042769183
T04-08-2021,3,19,-0.467541146,-4.790680044,-5.968951994
T04-08-2021,3,20,-0.49061315,-4.692340209,-5.965832324
T04-08-2021,3,21,-0.513685154,-4.594000374,-6.125171409
T04-08-2021,3,22,-0.536757157,-4.495660539,-6.077276942
T04-08-2021,3,23,-0.559829161,-4.397320704,-6.064872776
T04-08-2021,3,24,-0.582901165,-4.298980869,-6.093818139
T04-08-2021,3,25,-0.605973169,-4.200641034,-5.978781519
T04-08-2021,3,26,-0.629045172,-4.102301199,-5.978781519
T04-08-2021,3,27,-0.652117176,-4.003961364,-5.975290431
T04-08-2021,3,28,-0.67518918,-3.905621529,-5.913321767
T04-08-2021,3,29,-0.698261184,-3.807281694,-5.895785752
T04-08-2021,3,30,-0.721333188,-3.708941859,-5.901139752
T04-08-2021,3,31,-0.744405191,-3.610602024,-5.946520206
T04-08-2021,3,32,-0.767477195,-3.512262189,-5.983496982
T04-08-2021,3,33,-0.790549199,-3.413922354,-5.996368607
T04-08-2021,3,34,-0.813621203,-3.315582519,-5.933064089
T04-08-2021,3,35,-0.836693206,-3.217242684,-5.933064089
T04-08-2021,3,36,-0.85976521,-3.118902849,-5.939441167
T04-08-2021,3,37,-0.882837214,-3.020563014,-5.899865834
T04-08-2021,3,38,-0.905909218,-2.922223179,-5.895943256
T04-08-2021,3,39,-0.928981222,-2.823883344,-5.775556745
T04-08-2021,3,40,-0.952053225,-2.725543509,-5.647719852
T04-08-2021,3,41,-0.975125229,-2.627203674,-5.698263435
T04-08-2021,3,42,-0.998197233,-2.528863839,-5.696775099
T04-08-2021,3,43,-1.021269237,-2.430524004,-5.681625563
T04-08-2021,3,44,-1.04434124,-2.332184169,-5.224334139
T04-08-2021,3,45,-1.067413244,-2.233844334,-5.813195544
T04-08-2021,3,46,-1.090485248,-2.135504499,-5.573884851
T04-08-2021,3,47,-1.113557252,-2.037164664,-5.357858336
T04-08-2021,3,48,-1.136629256,-1.938824829,-5.624732031
T04-08-2021,3,49,-1.159701259,-1.840484994,-5.686160565
T04-08-2021,3,50,-1.182773263,-1.742145159,-5.722719772
T04-08-2021,3,51,-1.205845267,-1.643805324,-5.796570659
T04-08-2021,3,52,-1.228917271,-1.545465489,-6.257209891
T04-08-2021,3,53,-1.251989274,-1.447125654,-6.217967866
T04-08-2021,3,54,-1.275061278,-1.348785819,-6.021291082
T04-08-2021,3,55,-1.298133282,-1.250445984,-5.980181054
T04-08-2021,3,56,-1.321205286,-1.152106149,-5.969691206
T04-08-2021,3,57,-1.344277289,-1.053766314,-5.977607412
T04-08-2021,3,58,-1.367349293,-0.955426479,-5.981117019
T04-08-2021,3,59,-1.390421297,-0.857086644,-6.072572471
T04-08-2021,3,60,-1.413493301,-0.758746809,-6.115690261
T04-08-2021,3,61,-1.436565305,-0.660406974,-6.141268641
T04-08-2021,3,62,-1.459637308,-0.562067139,-6.239051637
T04-08-2021,3,63,-1.482709312,-0.463727304,-6.202976553
T04-08-2021,3,64,-1.505781316,-0.365387469,-6.202976553
T04-08-2021,3,65,-1.52885332,-0.267047634,-6.210241845
T04-08-2021,3,66,-1.551925323,-0.168707799,-6.257829774
T04-08-2021,3,67,-1.574997327,-0.070367964,-6.261550109
T04-08-2021,3,68,-1.598069331,0.027971871,-6.257386251
T04-08-2021,3,69,-1.621141335,0.126311706,-6.236347341
T04-08-2021,3,70,-1.644213339,0.224651541,-6.211995701
T04-08-2021,3,71,-1.667285342,0.322991376,-6.211995701
T04-08-2021,3,72,-1.690357346,0.421331211,-6.061991311
T04-08-2021,3,73,-1.71342935,0.519671046,-6.042338731
T04-08-2021,3,74,-1.736501354,0.618010881,-6.042338731
T04-08-2021,3,75,-1.759573357,0.716350716,-6.044747023
T04-08-2021,3,76,-1.782645361,0.814690551,-6.071068695
T04-08-2021,3,77,-1.805717365,0.913030386,-6.076884774
T04-08-2021,3,78,-1.828789369,1.011370221,-6.040379362
T04-08-2021,3,79,-1.851861372,1.109710056,-6.014038112
T04-08-2021,3,80,-1.874933376,1.208049891,-5.996069159
T04-08-2021,3,81,-1.89800538,1.306389726,-5.993613792
T04-08-2021,3,82,-1.921077384,1.404729561,-5.941132205
T04-08-2021,3,83,-1.944149388,1.503069396,-5.941132205
T04-08-2021,3,84,-1.967221391,1.601409231,-6.007561883
T04-08-2021,3,85,-1.990293395,1.699749066,-6.065991744
T04-08-2021,3,86,-2.013365399,1.798088901,-6.077677363
T04-08-2021,3,87,-2.036437403,1.896428736,-6.06812646
T04-08-2021,3,88,-2.059509406,1.994768571,-6.043614702
T04-08-2021,3,89,-2.08258141,2.093108406,-6.035728388
T04-08-2021,3,90,-2.105653414,2.191448241,-5.905564849
T04-08-2021,3,91,-2.128725418,2.289788076,-5.855864348
T04-08-2021,3,92,-2.151797422,2.388127911,-5.7622792
T04-08-2021,3,93,-2.174869425,2.486467746,-5.7622792
T04-08-2021,3,94,-2.197941429,2.584807581,-5.849792312
T04-08-2021,3,95,-2.221013433,2.683147416,-5.876672841
T04-08-2021,3,96,-2.244085437,2.781487251,-5.947305841
T04-08-2021,3,97,-2.26715744,2.879827086,-5.967190388
T04-08-2021,3,98,-2.290229444,2.978166921,-5.980320167
T04-08-2021,3,99,-2.313301448,3.076506756,-6.064985767
T04-08-2021,4,0,0.434429005,-6.550368891,-6.21755957
T04-08-2021,4,1,0.411357001,-6.452029056,-6.21755957
T04-08-2021,4,2,0.388284997,-6.353689221,-6.262674182
T04-08-2021,4,3,0.365212994,-6.255349386,-6.267302491
T04-08-2021,4,4,0.34214099,-6.157009551,-6.29911599
T04-08-2021,4,5,0.319068986,-6.058669716,-6.35429799
T04-08-2021,4,6,0.295996982,-5.960329881,-6.330053273
T04-08-2021,4,7,0.272924978,-5.861990046,-5.991052475
T04-08-2021,4,8,0.249852975,-5.763650211,-5.825847749
T04-08-2021,4,9,0.226780971,-5.665310376,-5.825847749
T04-08-2021,4,10,0.203708967,-5.566970541,-5.905449544
T04-08-2021,4,11,0.180636963,-5.468630706,-6.096423702
T04-08-2021,4,12,0.15756496,-5.370290871,-6.02476782
T04-08-2021,4,13,0.134492956,-5.271951036,-5.993390136
T04-08-2021,4,14,0.111420952,-5.173611201,-5.993390136
T04-08-2021,4,15,0.088348948,-5.075271366,-5.995154004
T04-08-2021,4,16,0.065276945,-4.976931531,-5.896458276
T04-08-2021,4,17,0.042204941,-4.878591696,-5.818419061
T04-08-2021,4,18,0.019132937,-4.780251861,-5.818419061
T04-08-2021,4,19,-0.003939067,-4.681912026,-5.819509993
T04-08-2021,4,20,-0.027011071,-4.583572191,-5.710389875
T04-08-2021,4,21,-0.050083074,-4.485232356,-5.705369391
T04-08-2021,4,22,-0.073155078,-4.386892521,-5.705369391
T04-08-2021,4,23,-0.096227082,-4.288552686,-5.717428663
T04-08-2021,4,24,-0.119299086,-4.190212851,-5.789160355
T04-08-2021,4,25,-0.142371089,-4.091873016,-5.797361711
T04-08-2021,4,26,-0.165443093,-3.993533181,-5.795505282
